applicant no.,gre,sop,cgpa
1,314,1,9.2
2,278,1,5.5
3,307,2,7.2
4,271,2,6.8
5,326,1,9.4
6,336,2,5.8
7,322,2,7.9
8,280,5,9.4
9,331,2,6.0
10,331,5,6.0
11,282,4,8.0
12,271,4,7.3
13,261,1,9.7
14,286,1,6.4
15,336,3,9.5
16,268,4,9.2
17,313,5,8.4
18,333,3,5.2
19,310,4,7.8
20,291,5,7.5
21,297,1,9.1
22,297,3,9.0
23,296,1,6.0
24,275,1,6.3
25,301,3,7.7
26,284,3,6.7
27,286,3,6.6
28,286,1,6.0
29,265,1,9.8
30,267,1,9.4
31,300,3,9.2
32,268,5,9.2
33,280,3,9.2
34,269,5,7.6
35,267,4,6.0
36,337,2,9.7
37,286,4,10.0
38,269,3,7.3
39,270,4,5.5
40,305,5,9.8
41,303,2,9.8
42,325,3,5.7
43,304,1,9.5
44,326,1,6.4
45,316,3,8.3
46,261,4,9.6
47,323,4,8.4
48,280,3,8.5
49,334,1,6.0
50,333,5,7.6
51,316,2,9.4
52,310,2,7.9
53,296,1,9.8
54,264,2,8.4
55,326,3,5.8
56,268,1,7.8
57,310,1,7.0
58,266,2,9.2
59,274,1,8.4
60,328,3,7.7
61,295,2,6.4
62,306,5,5.8
63,288,2,8.1
64,323,2,6.9
65,324,5,8.6
66,337,5,7.1
67,313,1,8.3
68,329,4,7.8
69,296,2,9.1
70,325,2,9.7
71,339,1,6.3
72,288,5,5.1
73,332,2,6.1
74,332,1,8.4
75,275,5,6.1
76,333,1,5.7
77,322,3,5.1
78,304,3,7.7
79,275,2,9.5
80,294,2,7.4
81,280,4,8.2
82,326,5,8.0
83,334,1,5.0
84,339,1,8.1
85,323,1,9.8
86,270,4,7.3
87,262,1,9.7
88,277,1,7.1
89,328,2,7.3
90,277,2,7.6
91,274,5,6.9
92,283,5,8.8
93,309,5,9.0
94,320,2,9.4
95,309,4,8.8
96,292,5,9.1
97,323,1,7.5
98,299,1,10.0
99,340,3,9.5
100,330,1,9.6
101,297,5,8.1
102,313,1,7.4
103,322,1,5.2
104,273,4,10.0
105,297,1,7.6
106,327,5,8.0
107,308,3,6.7
108,332,3,7.9
109,300,3,7.3
110,292,2,7.9
111,334,2,7.7
112,311,4,8.9
113,266,1,8.5
114,340,3,7.1
115,283,2,9.5
116,288,5,8.2
117,261,5,6.4
118,275,2,5.5
119,270,4,9.4
120,282,1,5.8
121,283,2,7.1
122,320,4,9.5
123,333,1,6.5
124,279,2,8.0
125,272,2,7.2
126,335,3,5.3
127,305,2,7.3
128,269,1,8.9
129,326,5,8.2
130,333,5,6.4
131,300,1,5.6
132,289,2,5.9
133,280,2,6.7
134,319,2,8.0
135,339,2,8.6
136,293,3,6.3
137,266,3,9.1
138,298,2,5.7
139,320,4,7.5
140,304,4,5.2
141,294,2,8.7
142,295,4,9.6
143,332,2,7.3
144,297,4,5.8
145,305,2,6.1
146,337,5,6.6
147,338,3,7.9
148,279,4,6.0
149,284,1,6.1
150,304,4,7.9
151,284,5,8.2
152,313,1,5.4
153,267,4,8.8
154,266,2,5.3
155,327,1,7.7
156,317,5,9.2
157,272,1,5.0
158,316,1,7.3
159,268,3,5.4
160,268,3,7.7
161,296,3,9.2
162,305,3,7.8
163,265,1,7.9
164,314,2,5.3
165,302,1,5.3
166,327,2,7.5
167,331,2,8.4
168,314,2,6.4
169,333,1,7.2
170,287,5,6.8
171,273,5,5.8
172,338,2,7.6
173,267,3,5.4
174,309,4,7.4
175,300,5,8.7
176,293,3,8.0
177,291,1,8.0
178,283,4,7.3
179,282,1,7.6
180,330,1,9.7
181,316,3,6.0
182,334,4,6.5
183,325,2,7.1
184,293,5,9.1
185,271,2,9.0
186,295,2,7.5
187,323,4,8.6
188,301,1,9.5
189,296,1,9.5
190,299,2,5.6
191,271,5,8.6
192,299,3,6.4
193,337,2,6.9
194,329,3,7.6
195,311,5,5.6
196,298,4,7.8
197,336,3,7.7
198,305,4,8.7
199,282,3,6.5
200,324,4,7.7
201,328,3,5.2
202,285,3,6.3
203,269,2,9.8
204,322,4,9.4
205,329,1,8.9
206,331,3,10.0
207,271,2,6.5
208,324,4,5.9
209,327,1,7.1
210,337,2,9.9
211,335,1,8.6
212,268,1,7.9
213,290,1,8.5
214,261,2,6.7
215,285,5,7.7
216,340,1,8.0
217,260,5,9.2
218,305,3,8.8
219,291,2,6.8
220,321,3,6.2
221,330,3,10.0
222,262,2,7.1
223,267,2,6.8
224,311,5,9.7
225,317,1,9.6
226,334,2,9.6
227,269,5,9.3
228,340,1,7.6
229,269,3,5.5
230,260,2,7.9
231,263,4,9.6
232,288,5,7.8
233,296,3,5.7
234,315,3,5.3
235,260,5,9.8
236,334,3,5.6
237,305,1,5.1
238,270,3,9.2
239,296,4,8.9
240,278,5,7.2
241,266,5,9.5
242,282,3,9.3
243,267,4,8.7
244,317,3,5.1
245,324,5,5.8
246,336,4,5.1
247,261,4,5.3
248,314,1,7.7
249,293,4,7.3
250,332,2,7.9
251,281,3,9.6
252,268,2,5.9
253,280,4,7.9
254,326,5,8.5
255,325,1,5.3
256,260,4,6.9
257,302,4,6.1
258,290,5,9.6
259,270,1,6.0
260,317,5,8.9
261,309,2,6.6
262,318,4,6.6
263,265,3,5.3
264,308,1,6.8
265,334,5,8.1
266,329,1,7.5
267,263,1,5.5
268,340,2,7.6
269,328,4,9.4
270,304,4,6.1
271,270,2,7.3
272,283,2,9.2
273,327,2,6.1
274,263,2,9.8
275,308,5,8.8
276,296,4,7.4
277,272,5,8.2
278,321,4,6.4
279,266,1,6.0
280,287,5,8.7
281,263,5,7.0
282,331,2,8.3
283,330,4,5.2
284,271,2,9.3
285,293,1,6.1
286,313,4,5.7
287,268,3,6.4
288,311,5,8.9
289,295,1,7.6
290,313,5,5.7
291,337,2,8.8
292,310,1,5.4
293,278,3,6.0
294,300,2,7.3
295,264,1,6.1
296,311,3,8.8
297,302,2,7.9
298,281,5,10.0
299,288,4,7.8
300,274,4,6.0
301,320,2,8.3
302,281,2,8.1
303,292,2,8.6
304,326,2,6.9
305,325,3,7.3
306,303,5,8.2
307,333,2,5.9
308,321,2,8.3
309,279,3,7.5
310,290,5,8.3
311,332,1,5.1
312,263,2,8.0
313,307,1,7.2
314,302,2,5.5
315,331,2,8.5
316,340,2,6.4
317,314,1,6.0
318,288,4,6.3
319,328,5,7.2
320,260,3,5.9
321,320,2,9.3
322,265,5,8.3
323,319,1,8.2
324,301,3,6.1
325,295,1,7.1
326,275,2,7.1
327,331,5,7.9
328,278,5,8.1
329,328,2,5.3
330,263,1,7.6
331,335,5,8.4
332,298,4,5.7
333,330,2,7.1
334,284,3,6.6
335,338,2,8.4
336,275,1,7.3
337,307,2,7.0
338,266,3,6.7
339,314,4,6.4
340,267,4,5.7
341,337,5,5.6
342,287,4,5.4
343,287,3,9.0
344,298,4,5.9
345,276,5,8.0
346,282,3,9.0
347,324,3,7.5
348,312,2,8.3
349,274,2,8.8
350,315,5,7.9
351,293,4,9.0
352,300,2,9.0
353,306,5,9.3
354,296,3,7.9
355,328,4,9.4
356,338,1,9.3
357,310,4,8.4
358,322,5,7.4
359,292,3,7.9
360,326,5,9.1
361,284,5,6.3
362,300,2,5.1
363,320,5,9.7
364,313,1,7.3
365,260,5,7.1
366,261,1,9.5
367,294,3,8.1
368,264,1,8.2
369,290,2,7.3
370,278,4,9.9
371,302,2,9.9
372,294,4,8.5
373,298,4,7.4
374,293,1,5.9
375,338,2,9.2
376,302,5,6.8
377,267,5,7.4
378,269,2,9.1
379,325,4,6.1
380,260,5,6.4
381,298,3,9.3
382,320,5,5.7
383,261,2,6.9
384,296,2,5.0
385,320,1,7.7
386,299,4,9.6
387,315,1,5.7
388,284,4,5.5
389,282,1,9.1
390,283,2,8.8
391,301,4,6.0
392,276,2,8.1
393,316,1,8.3
394,328,3,5.4
395,281,3,9.7
396,306,2,5.4
397,295,2,6.3
398,299,2,8.1
399,326,3,5.8
400,324,2,7.1
401,291,4,5.8
402,320,4,5.8
403,269,4,9.0
404,309,4,7.0
405,284,3,9.1
406,308,5,6.2
407,293,5,9.0
408,292,4,6.0
409,275,3,7.0
410,307,3,6.4
411,334,1,7.8
412,318,2,5.7
413,292,5,6.8
414,284,3,8.7
415,277,4,5.5
416,286,1,9.1
417,265,3,5.6
418,323,3,5.6
419,310,4,9.8
420,308,4,9.1
421,315,5,8.2
422,307,1,5.6
423,335,5,6.9
424,322,2,5.3
425,314,4,6.1
426,276,3,9.8
427,261,1,9.4
428,276,3,5.2
429,278,4,7.1
430,336,3,9.9
431,307,2,8.8
432,292,2,8.7
433,314,3,8.9
434,303,3,6.7
435,266,3,7.1
436,323,4,8.4
437,311,2,5.5
438,327,3,6.6
439,288,2,5.7
440,336,5,9.3
441,304,2,7.6
442,304,5,7.7
443,321,2,6.8
444,307,2,9.2
445,261,5,9.7
446,276,5,6.3
447,263,3,8.8
448,282,2,8.4
449,277,5,9.4
450,333,5,5.4
451,302,3,7.3
452,263,1,5.5
453,309,1,6.5
454,326,2,5.7
455,310,3,9.4
456,307,2,8.3
457,264,5,6.4
458,325,2,8.6
459,299,2,8.0
460,283,4,8.2
461,281,1,7.7
462,316,1,7.1
463,323,3,6.2
464,325,1,7.8
465,300,3,9.2
466,313,5,6.9
467,267,5,8.9
468,309,1,5.6
469,339,5,8.3
470,282,4,9.4
471,330,4,5.9
472,316,1,7.5
473,320,2,7.1
474,282,3,5.2
475,289,1,5.7
476,282,4,7.0
477,333,5,9.5
478,292,1,7.5
479,308,3,7.3
480,329,4,6.7
481,281,1,7.7
482,280,2,6.5
483,325,3,5.6
484,282,3,9.4
485,276,5,6.1
486,278,5,7.2
487,289,2,8.8
488,281,3,5.7
489,298,2,7.6
490,305,4,8.4
491,288,1,9.6
492,307,5,7.3
493,288,3,5.6
494,261,3,6.9
495,266,1,7.1
496,308,5,5.0
497,304,1,8.8
498,271,2,9.1
499,271,4,8.2
500,295,5,9.4
501,260,5,5.1
502,332,5,6.6
503,332,1,6.6
504,311,4,7.9
505,323,4,7.4
506,288,2,8.9
507,261,4,9.2
508,277,5,8.7
509,338,4,6.2
510,296,1,5.4
511,310,4,8.6
512,307,3,7.4
513,319,1,5.0
514,334,5,9.2
515,291,3,7.8
516,335,1,8.4
517,279,4,5.3
518,334,2,8.1
519,306,2,7.9
520,294,4,7.8
521,270,4,9.0
522,260,4,6.7
523,337,2,5.6
524,337,2,8.6
525,307,3,6.3
526,294,3,7.1
527,325,3,8.4
528,267,2,8.6
529,279,2,9.7
530,273,3,6.7
531,339,3,7.2
532,326,2,7.5
533,337,3,6.7
534,294,3,8.7
535,291,2,9.4
536,268,5,5.1
537,270,2,6.9
538,304,3,8.7
539,301,4,8.5
540,328,2,8.5
541,272,3,6.3
542,283,1,5.2
543,307,1,8.6
544,334,1,7.6
545,326,2,6.3
546,308,5,8.8
547,322,2,8.7
548,336,1,6.5
549,264,3,9.4
550,267,1,9.5
551,301,1,8.8
552,294,4,8.0
553,277,4,7.8
554,279,3,6.9
555,280,1,9.3
556,262,3,7.1
557,312,2,9.0
558,289,3,6.1
559,339,2,7.2
560,280,1,5.5
561,330,3,7.2
562,273,5,9.7
563,335,3,8.7
564,264,3,8.8
565,302,1,6.6
566,300,3,6.6
567,293,2,8.4
568,319,3,8.9
569,271,5,7.3
570,289,1,6.0
571,283,5,7.5
572,284,3,9.2
573,299,1,8.1
574,327,3,9.0
575,333,4,8.6
576,333,2,7.5
577,268,5,9.7
578,300,4,7.3
579,315,2,9.0
580,267,3,9.5
581,332,4,8.1
582,323,2,8.1
583,271,1,8.7
584,318,4,9.0
585,305,1,7.0
586,330,5,8.6
587,263,1,10.0
588,323,5,9.5
589,340,1,7.8
590,275,2,9.3
591,307,3,9.9
592,337,4,6.3
593,306,4,9.6
594,302,3,9.5
595,303,1,9.0
596,318,3,9.1
597,288,2,6.9
598,327,3,8.7
599,289,3,5.1
600,326,2,5.3
601,290,3,9.0
602,260,3,5.1
603,293,4,7.1
604,302,4,5.6
605,293,3,8.6
606,280,4,5.7
607,272,1,9.5
608,264,2,7.7
609,280,5,8.6
610,308,1,8.5
611,288,4,6.1
612,266,5,6.2
613,279,2,9.3
614,306,2,5.3
615,265,4,5.7
616,294,2,8.5
617,306,5,6.9
618,268,2,6.6
619,308,2,9.2
620,331,2,9.2
621,294,1,5.2
622,314,1,6.6
623,270,5,7.1
624,315,4,8.8
625,283,2,5.2
626,278,4,6.9
627,333,4,7.2
628,291,1,8.6
629,282,2,6.5
630,331,1,8.0
631,322,4,10.0
632,274,4,6.8
633,333,1,8.1
634,320,5,5.4
635,282,1,5.1
636,296,2,7.7
637,261,5,9.2
638,294,1,8.8
639,281,4,7.0
640,261,4,5.3
641,282,4,7.8
642,285,4,8.9
643,304,5,5.5
644,319,3,9.4
645,270,3,6.6
646,334,4,8.8
647,337,4,8.1
648,273,4,7.5
649,339,2,9.1
650,331,3,5.6
651,320,1,6.9
652,284,2,9.2
653,286,3,8.7
654,274,1,6.4
655,280,4,5.5
656,302,2,7.0
657,279,1,7.2
658,288,4,6.6
659,299,4,9.2
660,335,5,5.7
661,337,3,6.0
662,330,4,5.1
663,313,4,6.7
664,332,3,8.3
665,271,5,8.9
666,331,1,7.2
667,337,2,6.5
668,311,3,8.0
669,322,3,5.4
670,285,5,5.2
671,308,3,6.7
672,289,5,5.7
673,285,4,9.1
674,267,5,7.5
675,261,4,7.7
676,313,5,8.4
677,332,2,9.7
678,299,5,6.1
679,340,5,8.2
680,323,5,9.0
681,327,2,9.3
682,305,3,9.3
683,316,3,6.3
684,318,5,9.2
685,281,3,6.2
686,278,4,8.1
687,264,2,7.2
688,332,3,5.1
689,337,2,5.6
690,287,4,9.5
691,266,4,5.4
692,287,2,8.0
693,321,2,9.1
694,335,4,9.0
695,331,4,9.7
696,323,3,8.1
697,335,3,5.1
698,291,5,5.8
699,325,1,8.5
700,328,3,8.9
701,277,2,8.7
702,304,4,5.5
703,272,2,10.0
704,296,5,9.4
705,340,2,9.7
706,318,4,5.9
707,305,3,6.1
708,265,3,8.2
709,281,1,6.2
710,328,1,6.9
711,319,2,8.0
712,340,2,5.8
713,277,3,7.3
714,315,3,10.0
715,324,3,9.3
716,300,2,5.8
717,302,3,5.6
718,271,1,6.2
719,269,2,8.6
720,305,5,5.3
721,281,2,9.8
722,276,5,5.9
723,281,5,9.0
724,271,3,8.4
725,299,1,7.3
726,323,3,9.7
727,299,5,5.8
728,280,5,8.8
729,277,2,5.7
730,306,4,6.9
731,275,5,9.0
732,273,3,7.8
733,309,3,7.1
734,302,3,8.0
735,280,2,9.8
736,309,1,6.8
737,267,1,9.7
738,274,5,9.2
739,287,5,5.1
740,339,1,9.1
741,272,3,8.0
742,295,2,9.8
743,322,4,8.1
744,302,2,10.0
745,310,4,8.3
746,305,2,8.5
747,283,1,7.6
748,267,3,8.1
749,297,2,8.9
750,322,1,8.9
751,321,3,7.8
752,291,3,9.0
753,284,5,7.1
754,287,3,5.5
755,285,4,5.1
756,261,3,9.0
757,266,2,7.4
758,306,5,6.2
759,286,2,7.3
760,324,4,8.8
761,263,2,7.7
762,304,3,7.1
763,320,5,10.0
764,322,4,9.1
765,329,4,6.7
766,272,4,9.4
767,276,4,7.1
768,279,4,7.8
769,325,1,5.6
770,271,2,9.2
771,339,1,9.5
772,292,5,5.9
773,270,2,9.6
774,304,4,9.9
775,317,5,5.5
776,328,4,7.3
777,316,3,5.4
778,318,2,5.7
779,271,4,5.3
780,321,5,7.0
781,312,2,7.3
782,318,1,8.7
783,301,2,7.9
784,307,5,5.7
785,305,3,5.8
786,281,1,6.7
787,328,3,8.5
788,315,4,9.6
789,326,4,7.4
790,287,1,8.5
791,324,5,6.6
792,301,5,6.7
793,328,1,9.0
794,336,3,5.9
795,275,3,7.9
796,301,5,6.6
797,309,2,5.7
798,281,1,9.9
799,298,1,6.2
800,309,1,6.5
801,266,5,8.2
802,302,1,6.2
803,273,5,5.1
804,285,2,5.2
805,286,5,8.6
806,335,4,6.1
807,317,4,6.9
808,298,3,9.5
809,263,1,8.1
810,310,5,7.0
811,278,5,7.4
812,318,5,7.8
813,299,5,5.1
814,318,2,8.8
815,260,3,9.9
816,283,5,6.6
817,286,5,7.2
818,322,2,5.5
819,273,4,5.5
820,281,5,9.4
821,325,1,9.9
822,331,4,9.0
823,290,3,7.5
824,335,3,9.8
825,292,4,6.6
826,312,2,8.9
827,307,3,7.6
828,309,2,7.6
829,311,4,9.2
830,261,3,7.3
831,278,2,5.6
832,280,2,6.2
833,319,3,6.4
834,293,4,7.5
835,303,1,5.8
836,262,1,9.6
837,321,3,7.6
838,300,3,7.3
839,264,2,8.3
840,299,5,9.7
841,311,5,5.9
842,302,3,7.9
843,298,5,5.6
844,308,1,7.8
845,295,1,6.8
846,265,5,8.1
847,277,2,7.2
848,282,5,5.7
849,339,1,6.5
850,320,4,8.9
851,276,3,7.2
852,280,1,5.4
853,316,4,7.4
854,317,1,7.2
855,298,1,9.8
856,309,1,8.9
857,322,2,5.1
858,265,4,9.9
859,321,3,7.6
860,321,5,7.2
861,326,4,8.6
862,292,3,8.1
863,340,3,9.3
864,324,1,5.8
865,298,4,7.4
866,302,3,6.2
867,261,1,5.4
868,273,1,9.1
869,290,2,7.6
870,301,5,8.0
871,284,5,9.6
872,337,1,6.8
873,307,5,5.9
874,289,5,5.7
875,302,4,6.6
876,334,4,5.5
877,279,2,7.7
878,328,5,9.7
879,328,1,9.7
880,330,1,6.8
881,268,5,5.4
882,293,1,9.1
883,304,2,8.8
884,315,5,6.2
885,340,1,5.6
886,321,2,8.5
887,338,5,9.0
888,319,4,7.3
889,314,3,6.7
890,306,2,7.4
891,296,2,6.7
892,288,1,9.7
893,331,1,6.3
894,329,3,5.0
895,273,2,7.9
896,310,5,8.4
897,327,4,7.7
898,314,1,9.5
899,294,2,9.5
900,267,1,8.8
901,308,4,5.0
902,299,5,5.7
903,303,1,5.6
904,303,3,7.0
905,333,1,7.6
906,296,5,9.5
907,323,4,5.2
908,319,5,6.1
909,288,2,5.6
910,324,4,5.5
911,264,1,5.9
912,303,4,9.8
913,313,4,8.6
914,293,5,6.6
915,313,1,8.7
916,300,3,6.5
917,320,5,9.4
918,293,4,7.5
919,298,1,6.0
920,336,2,6.7
921,336,1,6.8
922,265,2,10.0
923,311,2,5.4
924,289,2,5.1
925,324,2,8.9
926,316,4,6.6
927,301,1,7.1
928,334,4,8.0
929,311,4,9.2
930,284,5,9.2
931,296,1,9.7
932,265,5,6.1
933,334,2,7.8
934,260,5,9.0
935,288,3,9.9
936,310,2,9.1
937,277,2,9.3
938,280,4,7.0
939,321,3,9.3
940,279,4,7.7
941,271,3,10.0
942,273,1,7.3
943,330,2,8.2
944,295,4,8.0
945,319,4,5.4
946,260,1,9.9
947,285,3,9.9
948,313,4,9.5
949,324,1,7.5
950,290,3,6.6
951,292,1,6.3
952,320,1,9.5
953,272,5,9.2
954,327,4,5.1
955,260,2,9.2
956,310,3,6.7
957,296,4,8.4
958,316,3,5.6
959,315,3,5.2
960,339,3,6.6
961,317,1,8.7
962,330,2,8.5
963,285,2,7.7
964,311,1,7.8
965,297,5,6.0
966,292,3,9.0
967,335,5,6.3
968,324,4,7.8
969,293,1,9.0
970,323,5,7.3
971,305,5,9.0
972,317,4,9.2
973,306,1,9.6
974,325,5,7.6
975,261,4,5.5
976,267,5,6.0
977,263,5,5.1
978,305,2,9.6
979,325,1,9.2
980,283,3,7.8
981,302,2,9.6
982,327,4,6.8
983,312,4,9.3
984,303,3,5.8
985,270,1,5.8
986,300,2,8.8
987,275,2,5.5
988,299,4,7.8
989,299,5,5.5
990,288,2,5.2
991,340,3,8.0
992,265,1,5.3
993,315,5,8.0
994,339,1,8.7
995,293,3,8.3
996,287,2,7.9
997,305,5,9.2
998,279,4,9.6
999,285,4,5.6
1000,277,4,5.3
1001,275,5,6.2
1002,316,3,8.8
1003,290,3,6.3
1004,272,5,7.5
1005,319,1,8.3
1006,321,5,7.0
1007,336,3,6.1
1008,305,4,7.3
1009,323,2,9.7
1010,308,4,7.2
1011,294,4,8.0
1012,303,4,8.5
1013,328,1,5.1
1014,315,2,7.9
1015,265,4,7.3
1016,340,3,7.3
1017,265,1,5.2
1018,282,2,6.4
1019,319,1,7.2
1020,322,5,9.3
1021,278,4,8.4
1022,308,5,5.9
1023,305,5,7.1
1024,298,3,6.3
1025,314,5,9.4
1026,330,3,6.1
1027,286,3,9.6
1028,287,4,5.2
1029,285,1,5.3
1030,265,4,5.8
1031,263,3,7.4
1032,304,4,8.6
1033,277,3,9.6
1034,321,1,6.4
1035,272,1,5.1
1036,279,3,7.7
1037,323,5,9.9
1038,280,3,9.4
1039,298,1,6.9
1040,285,1,7.4
1041,294,3,8.7
1042,290,4,7.4
1043,336,5,9.4
1044,267,1,9.0
1045,268,3,5.6
1046,269,4,5.2
1047,282,3,6.6
1048,277,1,8.4
1049,314,5,6.3
1050,326,4,8.9
1051,317,1,5.6
1052,281,2,7.2
1053,279,4,7.5
