applicant no.,gre,sop,cgpa
1054,266,1,7.4
1055,285,3,9.8
1056,308,5,5.7
1057,319,2,7.2
1058,285,2,7.0
1059,293,2,9.2
1060,291,4,8.2
1061,324,2,7.8
1062,297,2,5.4
1063,315,3,5.1
1064,305,2,7.1
1065,303,5,9.1
1066,305,4,8.4
1067,305,2,9.3
1068,277,2,9.0
1069,285,1,5.8
1070,283,5,8.5
1071,310,5,9.4
1072,288,4,9.7
1073,266,1,8.6
1074,286,1,9.6
1075,274,4,7.4
1076,279,2,6.4
1077,313,2,9.9
1078,289,4,6.7
1079,326,2,8.7
1080,280,3,8.9
1081,305,2,9.8
1082,313,3,7.4
1083,286,4,8.3
1084,297,2,8.3
1085,271,3,8.2
1086,284,1,6.0
1087,265,4,8.9
1088,328,2,5.9
1089,281,1,6.9
1090,274,5,8.7
1091,283,4,8.4
1092,286,4,7.4
1093,269,4,6.1
1094,268,2,7.7
1095,340,3,6.7
1096,310,2,5.2
1097,297,5,9.7
1098,330,4,5.8
1099,316,3,8.6
1100,292,4,8.9
1101,303,3,7.0
1102,338,4,5.1
1103,303,1,6.8
1104,330,3,9.7
1105,314,5,9.9
1106,318,2,6.8
1107,339,1,7.7
1108,286,5,8.6
1109,317,5,6.7
1110,275,1,9.6
1111,265,5,5.5
1112,324,3,9.3
1113,325,5,6.2
1114,306,4,5.5
1115,305,4,9.6
1116,294,1,5.5
1117,279,1,9.5
1118,321,4,8.6
1119,325,5,7.3
1120,287,1,9.0
1121,282,4,8.7
1122,273,5,5.5
1123,299,1,5.2
1124,330,5,7.8
1125,291,2,6.2
1126,298,5,8.1
1127,268,3,5.4
1128,277,5,9.8
1129,305,5,8.8
1130,275,3,7.5
1131,280,4,8.7
1132,336,3,6.9
1133,277,3,9.4
1134,319,2,5.2
1135,311,5,8.4
1136,294,2,6.9
1137,326,3,6.1
1138,274,3,8.5
1139,260,5,5.6
1140,269,5,8.8
1141,260,4,9.5
1142,274,4,10.0
1143,265,4,8.4
1144,279,2,8.5
1145,327,5,5.9
1146,338,2,8.5
1147,274,1,5.2
1148,265,5,8.3
1149,330,1,6.3
1150,278,2,8.6
1151,313,2,8.2
1152,298,3,5.4
1153,286,3,9.1
1154,285,1,9.5
1155,322,5,5.8
1156,330,5,9.8
1157,334,1,9.9
1158,273,5,5.9
1159,275,4,7.6
1160,261,3,6.7
1161,295,3,6.3
1162,285,1,6.9
1163,336,2,5.9
1164,266,1,6.7
1165,316,5,7.3
1166,267,2,7.0
1167,316,2,8.1
1168,327,3,8.8
1169,321,4,10.0
1170,313,3,6.8
1171,284,2,6.8
1172,315,3,7.7
1173,299,4,9.6
1174,306,5,7.5
1175,266,1,6.9
1176,318,4,6.2
1177,306,5,9.4
1178,309,4,8.7
1179,287,1,7.5
1180,310,2,5.1
1181,273,5,6.3
1182,317,3,9.3
1183,266,2,7.6
1184,340,5,9.5
1185,289,1,9.9
1186,272,4,5.7
1187,320,5,8.6
1188,302,2,9.6
1189,277,5,8.1
1190,280,5,7.7
1191,340,1,5.7
1192,269,4,5.8
1193,292,2,7.4
1194,283,4,8.4
1195,294,5,8.1
1196,266,2,5.7
1197,276,1,7.2
1198,297,4,7.5
1199,313,2,6.6
1200,340,3,10.0
1201,271,1,8.7
1202,340,1,9.5
1203,261,5,9.2
1204,317,4,7.5
1205,337,4,7.2
1206,320,3,8.8
1207,296,1,6.2
1208,264,2,6.9
1209,339,4,7.4
1210,298,1,9.5
1211,286,1,5.8
1212,271,3,5.8
1213,314,3,7.4
1214,307,3,6.7
1215,311,5,6.6
1216,338,5,7.9
1217,283,5,7.1
1218,283,2,8.5
1219,291,1,6.7
1220,315,2,7.3
1221,312,5,6.9
1222,287,2,8.8
1223,304,1,5.3
1224,322,3,9.6
1225,297,3,5.6
1226,270,3,5.3
1227,326,1,8.4
1228,268,5,7.9
1229,315,3,5.1
1230,290,1,8.8
1231,314,2,7.0
1232,286,5,8.3
1233,286,3,6.0
1234,263,2,5.6
1235,310,2,9.9
1236,314,3,7.5
1237,274,3,8.1
1238,329,3,6.9
1239,309,5,8.6
1240,339,1,8.6
1241,267,1,9.5
1242,329,5,5.5
1243,281,2,5.1
1244,304,2,7.5
1245,266,2,5.3
1246,262,3,6.8
1247,282,5,6.7
1248,261,4,7.3
1249,292,4,7.3
1250,264,5,8.9
1251,299,2,9.4
1252,331,2,7.8
1253,301,4,6.4
1254,312,2,8.2
1255,278,4,9.0
1256,318,2,8.0
1257,272,1,8.5
1258,297,3,8.8
1259,308,4,5.2
1260,283,3,5.5
1261,291,1,6.6
1262,309,4,7.0
1263,268,3,5.5
1264,260,2,6.5
1265,316,1,7.8
1266,269,4,9.1
1267,327,5,9.7
1268,286,4,8.8
1269,313,4,6.7
1270,275,5,7.0
1271,326,2,9.6
1272,278,1,6.8
1273,277,5,8.7
1274,269,2,6.3
1275,263,5,5.9
1276,277,3,8.2
1277,278,5,8.8
1278,332,4,5.9
1279,279,1,5.9
1280,323,4,6.6
1281,318,1,5.5
1282,277,4,7.1
1283,318,2,8.4
1284,337,5,8.6
1285,288,3,5.6
1286,276,5,6.5
1287,283,2,5.0
1288,299,2,7.3
1289,287,2,5.9
1290,311,2,8.4
1291,263,3,8.7
1292,340,1,8.5
1293,308,3,5.2
1294,304,1,9.9
1295,264,3,9.9
1296,278,5,8.3
1297,333,1,9.1
1298,326,3,9.3
1299,305,5,6.0
1300,302,1,6.2
1301,295,4,7.9
1302,274,3,8.9
1303,325,4,9.1
1304,304,4,8.3
1305,308,3,8.2
1306,292,2,5.9
1307,280,1,9.4
1308,306,5,7.2
1309,285,5,8.1
1310,331,5,8.2
1311,260,3,7.1
1312,334,1,5.8
1313,318,2,8.4
1314,298,3,8.8
1315,327,4,8.5
1316,262,5,8.1
1317,308,2,9.0
1318,266,5,5.3
1319,261,3,9.7
1320,314,1,7.3
1321,292,4,8.8
1322,293,2,5.3
1323,328,5,6.1
1324,334,1,5.8
1325,307,5,9.3
1326,288,3,5.9
1327,277,2,9.3
1328,314,5,5.1
1329,316,5,10.0
1330,267,3,9.7
1331,274,1,9.0
1332,325,1,8.6
1333,262,3,5.6
1334,293,3,6.0
1335,324,3,10.0
1336,295,2,8.1
1337,268,3,9.8
1338,296,1,8.8
1339,280,5,9.6
1340,321,3,8.1
1341,338,5,7.8
1342,318,4,8.8
1343,297,4,6.1
1344,281,3,9.4
1345,294,3,7.7
1346,270,4,7.9
1347,307,3,9.9
1348,271,5,6.9
1349,310,2,7.8
1350,312,2,6.7
1351,305,2,6.6
1352,302,3,8.1
1353,315,1,9.3
1354,263,3,6.1
1355,303,2,6.6
1356,260,2,8.3
1357,265,2,5.7
1358,313,1,7.9
1359,303,1,7.2
1360,314,2,8.2
1361,276,1,9.7
1362,332,2,6.2
1363,327,5,8.0
1364,294,3,7.5
1365,289,1,5.6
1366,328,3,8.5
1367,282,2,6.8
1368,316,5,9.1
1369,271,4,9.2
1370,290,5,8.6
1371,282,2,9.4
1372,339,2,5.5
1373,297,2,6.4
1374,323,2,8.0
1375,277,3,7.5
1376,291,3,6.9
1377,304,2,7.8
1378,330,1,6.2
1379,271,2,9.3
1380,331,3,8.5
1381,263,5,9.6
1382,261,1,7.9
1383,284,3,9.1
1384,262,5,9.5
1385,316,2,8.2
1386,322,4,8.3
1387,276,4,9.5
1388,293,4,5.3
1389,332,3,9.7
1390,289,2,7.8
1391,278,2,5.5
1392,275,3,6.8
1393,319,5,6.3
1394,314,4,8.1
1395,311,4,6.1
1396,260,3,6.8
1397,323,2,8.6
1398,304,1,8.2
1399,268,2,6.1
1400,274,5,7.8
1401,298,3,8.4
1402,331,4,9.2
1403,270,1,8.8
1404,293,4,5.9
1405,273,3,5.8
1406,271,5,9.9
1407,319,1,7.1
1408,266,4,8.1
1409,326,1,7.8
1410,337,5,6.4
1411,296,3,6.8
1412,277,1,6.1
1413,293,1,6.3
1414,308,5,8.4
1415,307,2,8.8
1416,282,5,8.7
1417,289,4,8.1
1418,298,1,5.9
1419,312,3,6.9
1420,321,4,5.6
1421,295,4,9.1
1422,316,2,8.2
1423,295,1,8.1
1424,308,5,7.9
1425,298,3,9.5
1426,330,4,9.0
1427,337,4,6.1
1428,317,5,7.3
1429,329,1,9.2
1430,323,3,10.0
1431,318,1,7.1
1432,334,3,5.3
1433,261,5,5.4
1434,318,2,8.0
1435,287,3,5.5
1436,263,4,7.0
1437,269,5,7.8
1438,311,1,5.4
1439,330,3,5.5
1440,262,3,6.4
1441,282,3,5.5
1442,268,2,7.0
1443,312,4,5.1
1444,267,2,8.5
1445,280,1,5.7
1446,302,1,7.9
1447,305,1,6.9
1448,267,3,8.5
1449,324,3,9.4
1450,332,4,8.8
1451,306,1,9.7
1452,319,1,8.8
1453,282,2,5.5
1454,276,1,9.9
1455,339,2,5.5
1456,313,3,9.5
1457,294,1,9.4
1458,310,4,9.5
1459,311,4,9.3
1460,332,4,9.6
1461,311,1,6.6
1462,321,4,9.9
1463,323,4,6.4
1464,307,1,6.7
1465,322,4,6.6
1466,312,4,7.9
1467,335,5,9.8
1468,318,1,6.5
1469,326,5,9.8
1470,271,3,7.5
1471,300,2,8.6
1472,323,1,8.7
1473,301,1,5.7
1474,292,5,6.2
1475,264,5,9.8
1476,319,4,6.0
1477,268,5,5.6
1478,278,3,8.4
1479,279,4,9.8
1480,266,3,6.2
1481,285,3,7.7
1482,262,2,7.9
1483,274,5,5.1
1484,333,4,8.1
1485,286,2,7.4
1486,289,3,7.4
1487,337,4,10.0
1488,331,5,9.5
1489,286,2,8.5
1490,317,3,7.8
1491,325,2,8.3
1492,293,2,6.5
1493,287,3,7.2
1494,284,1,7.6
1495,272,4,6.8
1496,273,5,5.3
1497,310,2,9.3
1498,269,1,8.4
1499,296,4,8.1
1500,280,5,9.0
1501,320,1,7.5
1502,291,2,9.5
1503,315,1,9.7
1504,276,2,10.0
1505,303,3,6.9
1506,338,3,7.3
1507,314,2,6.2
1508,298,1,9.2
1509,329,3,9.2
1510,319,1,6.7
1511,315,4,6.4
1512,325,4,6.0
1513,273,1,5.4
1514,281,2,7.4
1515,339,5,8.6
1516,319,4,8.8
1517,314,2,6.1
1518,332,5,8.0
1519,283,5,7.3
1520,299,1,9.7
1521,334,1,8.6
1522,277,3,8.6
1523,302,1,5.7
1524,299,2,9.3
1525,334,5,6.2
1526,325,4,5.2
1527,260,3,6.1
1528,285,1,5.2
1529,294,4,5.0
1530,326,4,7.8
1531,260,3,9.5
1532,317,1,8.7
1533,314,2,7.6
1534,293,2,9.9
1535,278,3,8.2
1536,313,1,7.1
1537,292,1,9.7
1538,272,3,8.8
1539,295,3,9.4
1540,283,5,9.1
1541,338,3,5.4
1542,269,3,8.9
1543,261,5,5.3
1544,321,2,5.8
1545,295,5,5.8
1546,340,4,8.0
1547,278,2,9.4
1548,262,2,7.4
1549,311,1,8.9
1550,329,1,8.2
1551,332,1,8.5
1552,311,4,5.4
1553,329,2,5.5
1554,291,5,9.8
1555,340,5,9.8
1556,273,2,5.7
1557,264,2,8.7
1558,330,4,5.0
1559,320,2,8.2
1560,322,4,5.3
1561,271,5,9.2
1562,287,3,7.4
1563,281,3,9.6
1564,276,1,5.9
1565,299,4,6.3
1566,332,2,6.1
1567,324,5,6.8
1568,280,2,8.2
1569,293,4,7.1
1570,290,1,7.7
1571,307,3,6.1
1572,318,2,6.4
1573,299,4,8.5
1574,332,3,6.5
1575,264,1,5.6
1576,279,3,10.0
1577,303,3,7.9
1578,293,2,8.5
1579,295,1,9.8
1580,290,2,6.5
1581,327,2,6.2
1582,294,2,9.5
1583,309,3,7.1
1584,302,4,6.7
1585,302,2,9.5
1586,287,1,8.3
1587,267,2,5.1
1588,281,5,6.6
1589,330,1,5.3
1590,294,1,7.8
1591,282,2,6.6
1592,272,4,8.8
1593,334,5,9.6
1594,264,3,6.2
1595,293,1,9.6
1596,264,5,6.1
1597,267,2,5.2
1598,337,5,9.2
1599,315,2,6.5
1600,287,1,9.1
1601,333,1,8.0
1602,309,5,5.1
1603,340,3,5.6
1604,270,1,8.9
1605,323,4,8.4
1606,290,2,9.4
1607,336,5,6.4
1608,285,4,5.6
1609,328,1,8.5
1610,304,4,5.3
1611,320,4,9.1
1612,311,4,7.0
1613,282,3,6.1
1614,260,1,6.2
1615,302,3,6.0
1616,264,4,5.4
1617,274,3,6.1
1618,275,5,5.4
1619,303,3,9.9
1620,321,3,7.2
1621,288,2,7.0
1622,282,3,8.4
1623,339,3,9.3
1624,326,2,6.7
1625,335,1,8.8
1626,339,3,6.6
1627,282,2,5.4
1628,282,3,5.5
1629,288,5,9.0
1630,265,5,9.2
1631,319,1,6.1
1632,285,1,5.1
1633,327,5,5.5
1634,331,4,5.2
1635,305,2,10.0
1636,318,4,5.5
1637,283,5,5.6
1638,305,1,7.1
1639,318,1,8.4
1640,285,5,7.7
1641,278,3,5.5
1642,339,5,9.7
1643,291,2,8.1
1644,321,3,8.7
1645,335,2,8.6
1646,273,4,7.3
1647,270,3,5.3
1648,277,3,8.7
1649,260,2,5.8
1650,331,5,9.3
1651,320,3,10.0
1652,320,2,6.9
1653,329,5,5.2
1654,330,4,6.0
1655,314,1,5.1
1656,276,5,9.0
1657,328,1,6.0
1658,286,4,8.7
1659,290,4,8.8
1660,329,3,8.9
1661,339,2,5.4
1662,288,5,8.9
1663,278,2,8.0
1664,277,1,9.4
1665,280,4,9.3
1666,333,1,8.5
1667,339,4,7.2
1668,299,2,8.6
1669,323,4,7.5
1670,302,1,7.6
1671,334,2,7.6
1672,331,3,9.3
1673,289,2,7.3
1674,321,3,6.2
1675,305,5,5.8
1676,298,3,6.5
1677,295,5,8.7
1678,304,5,7.1
1679,333,1,6.1
1680,323,4,7.0
1681,281,2,6.5
1682,310,4,5.8
1683,278,3,9.3
1684,263,2,7.3
1685,338,3,8.4
1686,280,4,6.1
1687,304,3,7.4
1688,299,3,5.2
1689,273,5,6.3
1690,289,4,5.5
1691,332,5,9.7
1692,316,1,7.0
1693,309,1,9.9
1694,321,3,9.2
1695,265,3,7.6
1696,289,3,6.7
1697,314,4,6.6
1698,261,2,6.5
1699,314,4,9.0
1700,278,4,8.2
1701,283,3,6.5
1702,280,1,5.9
1703,267,4,9.7
1704,336,4,5.1
1705,265,5,9.2
1706,339,5,6.6
1707,266,1,8.9
1708,337,1,7.5
1709,279,3,5.7
1710,273,4,9.7
1711,334,3,5.9
1712,276,4,8.7
1713,263,3,6.0
1714,336,2,5.6
1715,283,2,9.6
1716,315,3,5.3
1717,318,5,6.8
1718,327,1,8.8
1719,299,2,7.0
1720,335,1,8.8
1721,318,4,5.4
1722,307,3,8.9
1723,322,4,7.2
1724,323,3,7.7
1725,273,1,7.8
1726,300,4,9.7
1727,292,3,8.5
1728,326,2,7.3
1729,298,4,6.4
1730,335,3,10.0
1731,337,5,7.6
1732,288,3,9.5
1733,288,3,6.4
1734,317,5,8.6
1735,291,3,9.5
1736,304,1,6.5
1737,319,5,9.4
1738,287,2,9.9
1739,296,4,8.6
1740,310,3,5.2
1741,293,1,5.4
1742,264,5,6.1
1743,307,4,6.4
1744,288,4,9.8
1745,315,2,7.3
1746,321,2,8.9
1747,277,4,8.7
1748,305,5,6.4
1749,261,2,5.6
1750,283,2,9.2
1751,278,3,9.7
1752,289,5,5.2
1753,269,4,9.5
1754,340,2,8.6
1755,297,3,9.0
1756,292,4,6.2
1757,288,1,6.2
1758,290,4,9.4
1759,315,4,9.2
1760,318,4,5.5
1761,277,4,8.8
1762,322,5,8.1
1763,277,2,5.8
1764,322,2,7.9
1765,309,1,6.3
1766,331,4,9.0
1767,297,2,6.9
1768,283,4,8.4
1769,327,2,8.3
1770,296,1,9.1
1771,273,3,7.5
1772,310,3,8.7
1773,301,5,6.0
1774,319,1,6.5
1775,323,2,7.2
1776,322,1,8.4
1777,275,1,8.0
1778,305,4,9.0
1779,306,5,9.1
1780,282,1,7.6
1781,276,2,6.2
1782,269,4,6.2
1783,308,1,6.4
1784,337,4,8.9
1785,281,2,6.1
1786,265,3,6.4
1787,285,3,5.1
1788,275,3,7.8
1789,312,5,9.1
1790,289,4,8.7
1791,277,4,9.6
1792,290,3,8.4
1793,286,2,5.3
1794,285,2,5.6
1795,290,5,8.0
1796,279,1,6.0
1797,311,2,5.6
1798,328,3,8.9
1799,306,5,7.6
1800,280,5,6.2
1801,291,2,9.3
1802,275,5,8.2
1803,322,3,9.5
1804,316,5,6.2
1805,286,4,8.2
1806,280,1,6.2
1807,331,5,6.5
1808,321,3,6.9
1809,308,1,6.4
1810,293,3,9.5
1811,311,3,8.1
1812,300,4,5.4
1813,275,5,9.8
1814,334,2,6.5
1815,335,3,5.9
1816,261,4,8.4
1817,316,5,7.1
1818,337,5,6.8
1819,313,5,6.7
1820,280,5,6.7
1821,331,5,9.2
1822,269,5,9.1
1823,290,1,9.2
1824,322,5,8.2
1825,284,3,5.6
1826,328,5,8.3
1827,284,1,5.7
1828,275,4,5.7
1829,299,3,8.1
1830,306,2,6.0
1831,264,4,8.4
1832,316,4,5.1
1833,280,2,6.0
1834,332,3,5.0
1835,266,1,9.8
1836,290,4,9.1
1837,301,4,7.8
1838,331,1,6.8
1839,299,1,7.9
1840,312,3,5.9
1841,309,3,7.3
1842,266,1,8.3
1843,282,4,9.4
1844,301,1,5.4
1845,269,1,6.0
1846,282,2,5.1
1847,328,5,6.1
1848,311,4,6.9
1849,263,3,6.6
1850,336,2,9.5
1851,282,2,9.1
1852,275,1,8.7
1853,323,4,7.1
1854,266,1,10.0
1855,277,4,5.8
1856,327,2,8.1
1857,287,1,8.8
1858,280,2,6.7
1859,322,1,6.0
1860,271,2,5.2
1861,319,4,6.4
1862,325,5,6.9
1863,285,1,9.0
1864,296,2,5.9
1865,317,5,8.5
1866,322,2,9.9
1867,267,5,6.9
1868,302,4,9.8
1869,314,3,9.2
1870,305,5,7.4
1871,291,5,9.8
1872,290,1,7.4
1873,277,5,8.4
1874,290,4,6.5
1875,316,3,7.0
1876,332,2,9.1
1877,289,3,6.4
1878,289,4,8.4
1879,313,5,8.9
1880,295,5,6.1
1881,266,1,8.8
1882,281,1,7.4
1883,322,3,6.4
1884,286,3,6.0
1885,334,1,9.6
1886,273,4,7.6
1887,339,3,9.5
1888,328,4,6.9
1889,286,4,8.5
1890,293,5,9.8
1891,340,1,8.3
1892,284,5,5.4
1893,334,1,6.2
1894,331,4,9.3
1895,288,1,7.6
1896,329,1,6.8
1897,260,1,7.4
1898,339,4,6.2
1899,336,3,8.2
1900,330,3,5.4
1901,310,4,5.8
1902,334,3,8.7
1903,261,4,5.0
1904,334,3,9.3
1905,317,2,5.1
1906,291,4,6.4
1907,300,4,9.5
1908,295,5,5.4
1909,324,3,6.6
1910,304,2,6.1
1911,272,1,8.4
1912,268,2,7.8
1913,311,3,5.6
1914,278,2,7.2
1915,321,5,7.5
1916,260,2,6.2
1917,329,1,5.9
1918,273,4,8.7
1919,335,5,5.4
1920,274,3,5.9
1921,271,2,6.8
1922,313,5,7.4
1923,318,3,5.5
1924,340,5,9.2
1925,269,3,5.0
1926,268,5,9.2
1927,272,2,7.1
1928,314,1,7.5
1929,295,1,6.4
1930,288,5,6.9
1931,274,4,9.5
1932,303,3,6.0
1933,337,2,8.3
1934,275,3,8.6
1935,283,1,5.3
1936,288,3,7.3
1937,290,2,6.4
1938,311,2,7.3
1939,260,4,7.1
1940,305,4,8.6
1941,330,5,7.0
1942,312,1,8.2
1943,303,2,5.5
1944,270,3,7.1
1945,298,1,7.8
1946,328,2,8.1
1947,315,2,6.9
1948,308,5,9.3
1949,340,1,9.6
1950,276,1,9.6
1951,318,2,6.1
1952,316,2,6.6
1953,279,4,6.5
1954,275,2,9.7
1955,282,3,9.4
1956,266,5,7.7
1957,323,4,6.4
1958,324,1,7.7
1959,285,4,6.0
1960,274,3,9.5
1961,261,1,9.8
1962,309,1,5.2
1963,266,2,7.5
1964,333,3,6.0
1965,300,3,9.3
1966,282,3,6.3
1967,329,5,5.3
1968,306,1,5.7
1969,300,4,6.8
1970,335,2,7.8
1971,310,3,6.2
1972,336,3,8.0
1973,288,5,6.3
1974,270,4,8.2
1975,296,2,6.1
1976,316,3,9.9
1977,317,4,8.7
1978,295,1,8.4
1979,315,3,6.4
1980,276,3,7.3
1981,327,5,9.2
1982,316,4,5.8
1983,330,5,7.5
1984,314,1,7.3
1985,302,4,7.6
1986,303,2,6.7
1987,263,3,8.5
1988,322,3,7.3
1989,266,2,7.9
1990,278,5,5.2
1991,298,2,6.3
1992,317,2,7.6
1993,267,2,7.8
1994,322,5,7.1
1995,295,2,7.7
1996,260,3,8.6
1997,337,2,6.2
1998,314,5,7.9
1999,308,5,6.2
2000,301,1,5.3
2001,267,4,5.8
2002,281,3,6.9
2003,307,5,9.4
2004,268,4,6.7
2005,290,2,6.8
2006,271,4,6.2
2007,328,5,7.5
2008,336,5,8.3
2009,285,2,7.5
2010,314,4,5.7
2011,318,4,9.0
2012,272,1,8.0
2013,322,5,9.3
2014,270,1,8.7
2015,302,1,8.9
2016,286,3,7.8
2017,289,2,5.8
2018,279,5,9.2
2019,324,1,8.9
2020,282,4,8.5
2021,265,3,6.6
2022,282,3,5.5
2023,321,3,5.1
2024,289,4,6.7
2025,336,4,8.0
2026,261,5,9.5
2027,316,2,5.4
2028,329,4,5.7
2029,319,3,6.0
2030,264,1,6.8
2031,273,1,9.1
2032,276,5,8.2
2033,330,5,7.2
2034,283,3,8.1
2035,336,2,7.6
2036,298,5,9.7
2037,264,3,6.3
2038,270,2,8.6
2039,314,5,5.5
