applicant no.,gre,sop,cgpa
2040,264,5,8.7
2041,293,5,5.7
2042,290,4,7.9
2043,263,3,5.4
2044,315,5,5.1
2045,297,4,9.4
2046,326,1,8.7
2047,279,5,5.3
2048,306,4,7.3
2049,326,3,5.1
2050,298,1,7.1
2051,330,5,7.1
2052,290,3,7.3
2053,325,4,7.1
2054,274,2,7.8
2055,269,5,9.4
2056,280,2,5.5
2057,276,2,5.2
2058,337,2,5.8
2059,260,4,9.4
2060,332,2,7.7
2061,330,2,9.2
2062,311,2,5.7
2063,266,1,5.1
2064,307,1,8.1
2065,319,2,6.5
2066,312,5,8.1
2067,277,2,8.2
2068,285,1,9.3
2069,278,1,10.0
2070,328,4,8.5
2071,303,1,7.2
2072,286,3,7.6
2073,280,5,6.2
2074,302,2,8.5
2075,298,5,9.9
2076,302,2,7.7
2077,284,1,6.3
2078,330,3,8.3
2079,321,1,6.5
2080,326,3,8.6
2081,288,1,7.0
2082,336,1,6.1
2083,267,3,7.9
2084,260,2,7.9
2085,307,3,6.9
2086,274,2,6.7
2087,260,5,8.3
2088,326,2,9.8
2089,333,1,5.2
2090,266,1,9.4
2091,270,5,5.3
2092,304,1,8.2
2093,329,4,7.2
2094,277,4,5.2
2095,273,5,6.0
2096,275,1,6.8
2097,272,3,7.7
2098,275,4,9.3
2099,262,3,10.0
2100,317,1,7.6
2101,308,4,7.3
2102,331,2,7.2
2103,284,1,8.1
2104,334,4,5.2
2105,297,4,8.8
2106,318,5,9.7
2107,302,1,6.4
2108,273,1,5.8
2109,334,1,7.9
2110,293,4,5.7
2111,301,5,7.7
2112,326,2,5.4
2113,312,3,6.7
2114,328,5,5.1
2115,269,4,7.9
2116,264,5,8.8
2117,289,5,5.7
2118,261,5,7.8
2119,267,4,8.0
2120,286,1,7.5
2121,339,5,8.4
2122,334,5,6.2
2123,261,5,7.9
2124,309,1,9.3
2125,340,2,6.5
2126,339,3,8.1
2127,322,1,8.2
2128,303,2,8.8
2129,328,5,9.8
2130,326,2,8.0
2131,339,2,6.4
2132,280,2,6.0
2133,302,5,8.9
2134,296,2,8.8
2135,292,3,7.6
2136,293,1,9.7
2137,267,3,9.2
2138,313,3,7.9
2139,282,2,8.6
2140,305,2,7.7
2141,321,1,5.9
2142,299,1,8.6
2143,317,3,8.3
2144,267,5,7.8
2145,320,2,9.5
2146,294,2,7.7
2147,319,2,8.6
2148,319,5,9.9
2149,311,2,6.5
2150,340,1,8.5
2151,288,2,9.9
2152,265,2,7.0
2153,279,3,9.5
2154,277,1,5.2
2155,268,1,6.0
2156,274,4,9.1
2157,294,2,9.5
2158,339,1,7.6
2159,261,1,9.8
2160,260,3,6.9
2161,333,4,7.3
2162,303,5,5.4
2163,298,3,5.6
2164,289,4,5.5
2165,335,1,5.3
2166,277,2,5.6
2167,339,4,6.8
2168,280,3,6.9
2169,316,3,5.7
2170,265,2,5.7
2171,267,3,5.4
2172,298,2,7.3
2173,273,3,9.7
2174,267,2,6.7
2175,308,1,10.0
2176,302,3,8.1
2177,288,1,9.1
2178,266,4,5.6
2179,265,3,8.5
2180,322,3,8.0
2181,289,4,5.3
2182,279,2,5.5
2183,317,1,6.6
2184,268,1,8.7
2185,285,2,7.8
2186,285,4,8.3
2187,285,2,8.0
2188,326,3,6.1
2189,318,1,7.9
2190,332,2,5.1
2191,286,5,5.3
2192,282,5,6.0
2193,305,3,8.3
2194,338,4,9.0
2195,278,5,5.1
2196,325,2,5.1
2197,277,4,6.8
2198,261,3,8.4
2199,282,4,6.1
2200,308,3,8.5
2201,288,1,8.3
2202,281,1,8.2
2203,328,2,10.0
2204,333,4,6.0
2205,324,1,9.4
2206,315,4,8.5
2207,284,5,5.2
2208,329,5,8.5
2209,269,1,8.9
2210,276,5,9.1
2211,290,4,7.4
2212,272,1,9.2
2213,309,1,9.3
2214,267,3,7.3
2215,294,5,9.5
2216,262,1,6.4
2217,302,3,9.8
2218,286,1,9.4
2219,268,3,6.8
2220,271,4,6.0
2221,274,5,8.3
2222,276,3,8.8
2223,264,5,8.5
2224,308,5,6.0
2225,337,1,7.5
2226,306,1,8.3
2227,296,5,9.0
2228,314,1,6.4
2229,303,1,9.7
2230,319,1,9.8
2231,321,4,8.4
2232,312,5,7.6
2233,313,3,5.9
2234,294,1,7.6
2235,261,5,6.5
2236,302,4,8.9
2237,273,1,5.4
2238,339,2,5.8
2239,329,4,7.4
2240,266,3,5.1
2241,300,4,5.8
2242,267,4,6.0
2243,270,2,10.0
2244,315,3,7.6
2245,270,5,8.8
2246,267,5,6.9
2247,333,1,7.1
2248,269,1,7.6
2249,265,1,8.0
2250,295,2,9.8
2251,287,1,9.9
2252,321,4,6.7
2253,294,3,5.3
2254,272,5,9.9
2255,288,4,9.9
2256,335,2,7.6
2257,338,5,8.5
2258,263,2,8.1
2259,303,2,9.8
2260,261,2,8.3
2261,340,5,6.5
2262,339,4,5.4
2263,279,2,5.4
2264,270,3,7.9
2265,282,4,7.9
2266,331,2,6.3
2267,264,3,8.4
2268,260,4,8.6
2269,271,1,9.7
2270,273,4,9.8
2271,305,3,6.4
2272,320,5,9.6
2273,275,2,9.2
2274,315,3,5.1
2275,282,3,7.3
2276,299,3,6.6
2277,285,5,8.9
2278,297,3,7.0
2279,319,2,7.2
2280,331,2,8.2
2281,315,2,5.8
2282,333,1,9.5
2283,334,5,9.7
2284,338,3,7.9
2285,284,1,6.6
2286,298,2,7.6
2287,339,4,5.3
2288,298,3,8.8
2289,300,4,7.9
2290,270,1,7.7
2291,297,5,6.2
2292,264,2,9.2
2293,283,3,9.4
2294,287,2,8.9
2295,302,5,7.8
2296,302,2,8.9
2297,316,3,9.2
2298,274,2,7.4
2299,295,3,7.2
2300,333,2,9.4
2301,307,2,9.4
2302,296,2,6.5
2303,302,5,7.8
2304,290,5,5.4
2305,321,1,9.7
2306,304,1,6.4
2307,310,4,5.3
2308,291,3,5.9
2309,286,3,9.1
2310,314,2,6.6
2311,282,5,8.0
2312,286,5,8.2
2313,294,3,8.9
2314,320,3,8.8
2315,332,5,6.6
2316,297,2,6.6
2317,283,1,8.1
2318,324,3,6.1
2319,261,1,9.9
2320,288,5,8.4
2321,338,5,6.3
2322,270,2,6.4
2323,339,1,5.7
2324,285,3,8.3
2325,325,3,8.1
2326,267,3,8.4
2327,334,3,8.6
2328,324,5,6.0
2329,273,4,8.7
2330,330,2,6.3
2331,339,5,8.3
2332,332,4,7.9
2333,333,4,7.8
2334,314,4,5.1
2335,270,4,8.2
2336,338,4,7.0
2337,338,4,8.3
2338,326,5,8.3
2339,315,1,7.1
2340,284,4,8.6
2341,305,4,9.0
2342,330,5,9.0
2343,284,3,7.4
2344,294,3,6.3
2345,296,1,5.7
2346,326,3,6.5
2347,326,4,9.4
2348,263,4,7.8
2349,329,3,7.1
2350,271,1,8.0
2351,324,1,7.5
2352,273,4,5.4
2353,322,5,9.7
2354,273,3,9.5
2355,283,3,8.9
2356,272,4,6.3
2357,262,3,6.5
2358,307,1,9.7
2359,275,5,5.3
2360,328,5,8.2
2361,304,4,6.1
2362,290,3,9.3
2363,324,1,5.9
2364,322,3,9.8
2365,288,5,8.6
2366,284,5,5.5
2367,270,3,7.7
2368,313,2,5.3
2369,312,4,9.2
2370,321,5,9.7
2371,327,2,7.2
2372,263,5,5.6
2373,298,2,6.6
2374,270,3,9.5
2375,284,3,5.4
2376,335,4,8.1
2377,297,1,6.3
2378,297,2,6.3
2379,322,4,9.8
2380,340,2,8.5
2381,311,2,6.9
2382,301,5,5.5
2383,275,1,8.4
2384,297,5,5.8
2385,270,2,7.7
2386,267,4,7.3
2387,338,1,8.4
2388,285,2,8.4
2389,304,5,9.6
2390,314,5,9.4
2391,283,3,6.8
2392,273,3,6.7
2393,314,2,9.1
2394,281,1,5.2
2395,267,4,9.0
2396,332,2,5.4
2397,263,5,6.8
2398,291,3,5.3
2399,287,5,6.1
2400,338,4,6.0
2401,262,1,7.1
2402,322,3,7.4
2403,299,5,9.4
2404,320,1,7.1
2405,304,3,6.7
2406,291,4,9.3
2407,306,1,8.7
2408,322,5,6.6
2409,312,4,6.3
2410,271,5,6.0
2411,301,2,7.4
2412,266,2,8.0
2413,283,1,9.5
2414,312,2,5.7
2415,328,5,6.1
2416,310,4,6.6
2417,332,4,9.9
2418,317,4,8.5
2419,264,2,7.6
2420,316,1,6.1
2421,286,4,6.2
2422,334,4,7.3
2423,279,5,6.9
2424,322,3,10.0
2425,263,4,7.3
2426,328,1,9.7
2427,336,1,9.1
2428,316,2,7.9
2429,328,5,9.3
2430,308,4,9.6
2431,272,4,9.8
2432,316,2,5.4
2433,280,3,8.1
2434,304,5,8.0
2435,304,1,7.9
2436,273,3,9.5
2437,311,4,7.4
2438,272,2,8.6
2439,266,5,9.6
2440,282,4,7.8
2441,297,5,6.4
2442,273,3,5.9
2443,314,2,8.2
2444,295,3,9.2
2445,268,2,8.5
2446,265,5,5.2
2447,319,2,9.9
2448,304,3,7.1
2449,275,1,7.1
2450,301,3,9.9
2451,277,3,9.0
2452,318,5,9.3
2453,264,2,8.4
2454,312,2,6.6
2455,313,4,9.5
2456,298,3,6.3
2457,311,4,6.7
2458,296,2,7.0
2459,266,1,8.1
2460,287,3,9.4
2461,261,3,9.9
2462,286,2,6.1
2463,269,5,9.9
2464,333,1,7.7
2465,321,5,7.1
2466,303,1,7.7
2467,314,2,9.0
2468,275,2,5.6
2469,272,4,7.1
2470,302,4,7.8
2471,318,4,8.0
2472,299,4,6.4
2473,288,5,5.5
2474,332,3,8.1
2475,281,4,5.2
2476,337,5,6.2
2477,301,1,5.8
2478,260,2,6.7
2479,339,2,9.6
2480,277,1,5.5
2481,273,5,5.4
2482,288,5,8.0
2483,293,2,5.2
2484,303,2,7.7
2485,291,3,6.1
2486,302,2,6.0
2487,325,4,6.3
2488,337,5,6.1
2489,317,2,6.0
2490,314,1,9.3
2491,338,4,7.1
2492,340,3,7.4
2493,304,2,7.4
2494,335,4,9.4
2495,294,5,6.2
2496,265,4,5.1
2497,299,3,6.9
2498,333,4,5.6
2499,296,5,5.1
2500,268,1,8.0
2501,281,3,5.0
2502,296,3,9.2
2503,314,3,8.1
2504,330,1,8.4
2505,289,1,8.2
2506,333,1,6.4
2507,302,1,5.6
2508,290,2,5.7
2509,333,5,5.0
2510,270,1,9.0
2511,340,4,6.3
2512,330,2,6.4
2513,319,5,5.7
2514,263,2,8.2
2515,262,3,5.2
2516,317,2,6.6
2517,262,5,7.2
2518,335,3,7.3
2519,272,1,7.7
2520,321,5,8.9
2521,274,2,6.8
2522,283,1,8.6
2523,269,3,7.4
2524,335,5,7.1
2525,277,2,7.7
2526,265,1,7.8
2527,338,2,5.2
2528,301,3,7.8
2529,337,5,6.9
2530,281,4,8.5
2531,280,2,6.7
2532,325,2,8.5
2533,338,5,7.5
2534,322,3,5.8
2535,265,4,6.4
2536,296,2,9.5
2537,329,1,5.2
2538,271,2,6.3
2539,298,2,7.9
2540,333,3,8.6
2541,317,4,7.4
2542,296,3,7.9
2543,281,3,7.8
2544,332,1,5.8
2545,322,2,9.3
2546,339,5,6.0
2547,327,3,6.4
2548,311,4,8.1
2549,274,2,8.1
2550,280,3,5.7
2551,263,2,6.8
2552,316,4,6.0
2553,280,5,8.5
2554,283,5,5.8
2555,285,1,9.0
2556,274,5,7.4
2557,333,5,9.4
2558,305,1,5.5
2559,338,5,9.2
2560,262,4,7.1
2561,308,3,8.4
2562,271,5,7.3
2563,294,5,9.7
2564,293,2,8.6
2565,320,4,7.8
2566,288,5,8.1
2567,292,4,5.4
2568,324,1,9.3
2569,287,2,5.9
2570,294,3,6.2
2571,294,4,5.8
2572,324,1,8.8
2573,312,5,8.3
2574,319,4,9.8
2575,290,1,7.7
2576,323,2,9.9
2577,340,1,7.3
2578,261,1,9.6
2579,324,3,5.5
2580,278,5,8.1
2581,328,2,6.4
2582,310,1,8.5
2583,331,5,9.0
2584,308,1,7.0
2585,291,4,8.1
2586,333,3,9.3
2587,291,3,8.8
2588,306,5,8.4
2589,267,1,6.1
2590,302,5,6.3
2591,271,3,6.0
2592,267,5,6.0
2593,333,2,8.4
2594,301,5,6.1
2595,321,3,7.0
2596,269,4,5.9
2597,337,4,9.2
2598,285,4,6.7
2599,322,5,6.3
2600,311,3,9.8
2601,270,1,5.3
2602,287,3,7.9
2603,291,4,6.0
2604,324,5,7.9
2605,319,4,7.1
2606,279,2,7.3
2607,323,3,5.6
2608,313,2,8.3
2609,311,2,8.0
2610,319,5,5.3
2611,311,5,6.2
2612,281,4,6.9
2613,292,1,8.1
2614,286,5,8.1
2615,326,1,8.2
2616,301,4,7.2
2617,327,1,8.0
2618,294,2,6.3
2619,316,2,7.1
2620,306,3,8.6
2621,295,5,9.3
2622,338,3,8.9
2623,330,2,9.2
2624,303,4,7.9
2625,277,5,5.1
2626,293,4,6.2
2627,332,2,6.2
2628,311,2,7.6
2629,304,2,6.2
2630,278,5,5.3
2631,287,2,5.7
2632,296,1,5.2
2633,339,1,9.4
2634,332,4,9.0
2635,268,5,8.0
2636,273,2,6.2
2637,301,5,8.0
2638,330,5,7.7
2639,338,5,7.8
2640,319,3,9.0
2641,269,4,9.8
2642,284,4,5.9
2643,302,4,9.8
2644,267,1,7.2
2645,272,5,9.4
2646,276,5,8.2
2647,329,2,5.4
2648,264,3,5.9
2649,340,4,5.1
2650,261,2,5.7
2651,337,2,6.5
2652,272,1,10.0
2653,334,5,7.3
2654,321,3,8.4
2655,338,3,7.2
2656,325,3,6.7
2657,263,5,5.9
2658,272,5,9.2
2659,316,1,7.8
2660,303,5,8.2
2661,307,2,5.4
2662,319,4,5.1
2663,325,3,5.9
2664,271,2,8.5
2665,314,5,5.9
2666,305,3,8.8
2667,336,4,8.3
2668,323,5,5.8
2669,293,4,8.5
2670,336,3,6.2
2671,260,3,6.2
2672,324,1,8.7
2673,292,3,7.3
2674,282,2,6.1
2675,282,2,9.9
2676,295,2,7.7
2677,287,1,8.1
2678,299,5,7.5
2679,291,1,10.0
2680,282,3,9.1
2681,284,1,8.6
2682,275,3,7.4
2683,266,5,8.1
2684,313,3,7.4
2685,328,1,9.3
2686,338,5,5.6
2687,337,5,5.8
2688,278,1,8.3
2689,332,4,7.4
2690,326,2,5.5
2691,290,1,7.7
2692,316,3,7.3
2693,302,1,9.3
2694,295,4,6.5
2695,293,4,10.0
2696,261,4,9.2
2697,315,5,7.5
2698,321,2,10.0
2699,312,3,7.6
2700,319,3,8.8
2701,295,3,7.5
2702,314,2,7.5
2703,269,2,7.5
2704,316,5,6.2
2705,294,5,7.2
2706,299,5,9.7
2707,263,2,6.0
2708,332,5,5.2
2709,322,2,6.6
2710,266,1,7.1
2711,292,5,7.1
2712,308,4,6.8
2713,262,4,7.6
2714,270,2,9.9
2715,336,1,9.4
2716,323,5,9.2
2717,286,2,9.3
2718,328,5,5.1
2719,282,3,8.7
2720,296,4,9.1
2721,330,1,6.0
2722,288,5,6.0
2723,321,1,7.6
2724,318,1,5.1
2725,308,1,5.4
2726,306,1,9.2
2727,283,1,7.7
2728,281,4,9.4
2729,277,3,9.2
2730,333,2,9.4
2731,318,2,7.5
2732,313,5,5.1
2733,315,3,8.3
2734,325,4,9.9
2735,281,3,9.7
2736,272,3,9.4
2737,278,2,7.1
2738,294,1,9.9
2739,288,1,5.4
2740,264,3,7.6
2741,329,1,8.7
2742,313,4,8.6
2743,339,5,8.4
2744,273,5,5.3
2745,338,4,6.3
2746,265,4,9.2
2747,263,3,7.7
2748,272,4,5.9
2749,332,3,8.5
2750,261,1,6.9
2751,324,2,6.8
2752,327,3,5.3
2753,338,2,7.7
2754,295,2,9.9
2755,332,1,7.6
2756,331,5,8.8
2757,337,4,8.4
2758,313,3,6.5
2759,306,4,7.9
2760,270,1,6.9
2761,337,1,9.5
2762,335,3,6.1
2763,336,5,9.3
2764,319,2,8.1
2765,269,3,8.8
2766,318,5,9.5
2767,283,5,5.4
2768,278,1,5.1
2769,299,3,8.1
2770,336,2,6.5
2771,313,5,9.0
2772,305,4,7.1
2773,297,2,6.8
2774,283,1,7.6
2775,318,3,5.9
2776,300,1,6.1
2777,313,1,5.5
2778,295,1,8.4
2779,266,4,6.3
2780,324,2,5.4
2781,310,1,5.3
2782,284,1,5.9
2783,333,1,9.3
2784,262,3,6.2
2785,268,4,7.8
2786,339,1,8.0
2787,264,2,6.7
2788,286,5,9.0
2789,339,5,7.0
2790,306,5,6.8
2791,265,1,7.1
2792,310,4,6.8
2793,328,5,7.8
2794,329,4,9.0
2795,317,4,5.2
2796,307,3,6.9
2797,323,5,6.7
2798,325,1,9.6
2799,268,5,7.5
2800,318,3,9.9
2801,303,5,5.2
2802,285,4,7.0
2803,288,3,5.4
2804,300,3,6.1
2805,297,5,7.1
2806,283,3,6.5
2807,300,1,9.5
2808,322,4,7.4
2809,292,5,8.3
2810,266,5,6.0
2811,324,4,6.5
2812,339,4,6.8
2813,267,1,6.5
2814,340,5,6.7
2815,268,4,5.1
2816,280,2,5.9
2817,322,4,8.3
2818,314,4,9.8
2819,298,3,9.2
2820,297,5,6.6
2821,285,1,5.2
2822,275,5,6.8
2823,285,5,7.2
2824,276,3,7.5
2825,303,1,5.9
2826,309,3,9.7
2827,321,2,7.8
2828,326,2,9.8
2829,325,4,5.6
2830,279,4,7.0
2831,311,3,9.4
2832,303,2,7.8
2833,281,2,5.9
2834,300,2,9.9
2835,268,5,7.1
2836,309,1,9.2
2837,335,2,8.2
2838,273,5,7.3
2839,340,4,7.8
2840,276,5,7.5
2841,337,5,6.7
2842,282,1,9.8
2843,314,4,9.4
2844,314,4,6.8
2845,268,1,8.8
2846,323,2,5.5
2847,333,2,7.8
2848,310,4,8.6
2849,290,3,9.2
2850,280,2,6.2
2851,271,2,5.1
2852,309,1,7.7
2853,270,3,5.8
2854,319,3,7.1
2855,280,4,5.2
2856,286,1,9.1
2857,288,4,8.5
2858,263,4,9.2
2859,287,5,9.9
2860,276,5,9.6
2861,298,1,7.0
2862,309,4,9.8
2863,298,2,9.7
2864,308,1,8.4
2865,328,2,8.0
2866,260,3,5.4
2867,325,2,5.3
2868,290,5,9.7
2869,322,1,6.2
2870,296,5,8.3
2871,285,4,9.9
2872,331,1,10.0
2873,304,4,6.4
2874,329,4,7.2
2875,319,5,8.3
2876,273,4,5.9
2877,325,3,7.0
2878,265,5,7.1
2879,279,4,5.6
2880,287,3,8.0
2881,275,5,8.5
2882,277,3,6.2
2883,301,1,6.6
2884,298,1,6.6
2885,260,3,8.0
2886,277,4,8.8
2887,265,3,7.1
2888,292,1,10.0
2889,291,1,9.5
2890,281,3,8.4
2891,268,3,9.3
2892,326,4,9.1
2893,295,3,6.2
2894,302,2,7.0
2895,300,1,9.9
2896,276,2,5.3
2897,293,3,9.9
2898,265,4,7.4
2899,325,2,6.0
2900,316,5,6.0
2901,305,2,7.7
2902,319,4,9.5
2903,336,1,6.4
2904,276,5,7.7
2905,283,1,8.1
2906,300,2,7.6
2907,298,2,7.9
2908,277,1,10.0
2909,270,3,7.5
2910,311,2,6.8
2911,299,1,6.9
2912,310,2,5.9
2913,313,3,9.1
2914,330,3,5.8
2915,332,3,7.6
2916,323,2,5.7
2917,280,5,8.0
2918,298,4,8.3
2919,299,2,7.8
2920,273,3,6.7
2921,328,4,5.9
2922,269,4,9.7
2923,274,1,8.9
2924,317,5,7.6
2925,318,1,9.2
2926,313,1,6.5
2927,315,5,9.8
2928,281,2,9.7
2929,311,3,10.0
2930,290,3,8.9
2931,297,4,9.4
2932,335,1,9.4
2933,309,4,6.2
2934,330,4,6.7
2935,286,2,6.7
2936,321,5,7.3
2937,325,4,5.1
2938,324,1,8.6
2939,340,4,5.2
2940,271,5,5.5
2941,324,3,9.8
2942,263,5,8.3
2943,335,3,7.5
2944,327,1,9.5
2945,321,2,5.7
2946,309,4,6.1
2947,331,3,8.2
2948,339,4,7.7
2949,322,3,5.1
2950,334,2,5.8
2951,290,5,9.7
2952,287,1,5.4
2953,277,2,9.0
2954,312,1,6.1
2955,331,4,9.2
2956,310,5,7.3
2957,263,5,5.7
2958,322,1,5.6
2959,307,1,9.4
2960,305,1,5.8
2961,339,3,7.2
2962,288,1,7.6
2963,308,5,6.4
2964,299,3,9.6
2965,271,2,9.9
2966,309,1,5.7
2967,329,5,5.9
2968,280,4,8.9
2969,326,3,6.6
2970,279,5,7.3
2971,313,5,8.4
2972,334,2,8.0
2973,319,5,9.4
2974,261,3,7.3
2975,282,2,9.3
2976,273,2,7.3
2977,328,1,10.0
2978,300,5,9.5
2979,268,3,7.1
2980,298,2,9.7
2981,282,1,6.0
2982,289,3,9.3
2983,307,4,8.3
2984,297,2,5.7
2985,306,4,6.6
2986,288,1,8.9
2987,270,4,9.0
2988,324,2,9.0
2989,278,4,9.9
2990,302,1,7.1
2991,310,4,8.5
2992,297,3,6.5
2993,336,4,9.2
2994,260,4,8.5
2995,266,4,7.3
2996,322,2,9.0
2997,315,5,8.4
2998,295,5,8.1
2999,327,3,6.6
3000,277,5,5.2
3001,315,1,6.0
3002,328,4,6.1
3003,301,3,5.4
3004,337,1,8.5
3005,337,3,6.5
3006,279,4,5.6
3007,313,4,8.8
3008,264,4,9.1
3009,324,5,6.6
3010,281,4,9.5
3011,305,3,8.1
3012,297,1,8.6
3013,270,1,9.4
3014,284,1,8.9
3015,340,1,7.8
3016,333,4,5.4
3017,274,4,8.7
3018,326,2,6.2
3019,272,2,7.8
3020,290,1,5.4
3021,270,3,8.8
3022,320,3,6.1
3023,280,5,7.6
3024,282,2,5.4
3025,340,2,9.7
