applicant no.,gre,sop,cgpa
3026,278,4,8.7
3027,262,2,7.1
3028,281,1,5.5
3029,310,1,9.4
3030,308,3,8.6
3031,278,3,6.5
3032,317,2,5.9
3033,280,2,9.6
3034,316,1,5.9
3035,287,3,7.5
3036,272,1,7.1
3037,311,3,7.7
3038,339,2,6.3
3039,324,3,6.0
3040,340,2,8.2
3041,307,3,7.3
3042,293,3,7.1
3043,302,4,9.4
3044,333,5,5.1
3045,286,1,6.7
3046,261,3,6.1
3047,271,5,6.9
3048,340,1,7.1
3049,333,4,7.2
3050,330,2,9.3
3051,297,1,7.9
3052,331,2,9.7
3053,340,5,5.2
3054,302,4,7.8
3055,275,2,6.7
3056,331,3,9.4
3057,306,3,7.1
3058,335,5,8.4
3059,277,3,7.5
3060,292,1,6.4
3061,292,2,7.2
3062,300,2,6.9
3063,322,3,5.4
3064,339,4,9.4
3065,306,2,5.7
3066,325,3,5.9
3067,316,4,6.0
3068,266,1,5.5
3069,276,5,9.1
3070,279,2,6.1
3071,307,4,5.4
3072,260,5,6.7
3073,260,4,7.5
3074,287,4,5.6
3075,288,1,7.7
3076,289,1,9.3
3077,321,1,5.9
3078,324,2,9.4
3079,309,4,8.1
3080,303,5,9.3
3081,335,5,9.0
3082,315,2,6.2
3083,311,5,9.5
3084,291,5,8.4
3085,280,3,8.3
3086,340,2,5.4
3087,291,2,6.2
3088,263,3,9.1
3089,276,1,7.9
3090,274,5,6.7
3091,319,1,6.1
3092,312,1,8.0
3093,319,5,5.9
3094,264,2,6.1
3095,297,4,9.1
3096,304,5,5.6
3097,309,2,8.3
3098,304,4,6.2
3099,297,5,7.8
3100,261,4,6.1
3101,312,1,9.2
3102,272,4,9.0
3103,324,2,8.3
3104,263,1,9.1
3105,299,1,6.1
3106,328,5,7.2
3107,300,1,9.7
3108,299,2,7.8
3109,285,1,8.8
3110,328,3,8.5
3111,267,5,8.0
3112,284,2,6.0
3113,311,5,5.5
3114,275,3,7.8
3115,303,1,6.8
3116,281,4,5.6
3117,313,5,5.2
3118,319,5,9.2
3119,322,4,7.5
3120,330,2,9.4
3121,306,1,7.2
3122,328,2,9.3
3123,289,4,5.1
3124,307,2,5.1
3125,292,5,5.4
3126,264,4,8.4
3127,267,3,9.9
3128,287,3,9.1
3129,314,3,7.5
3130,275,5,9.6
3131,286,5,7.8
3132,322,2,9.3
3133,285,3,9.7
3134,282,4,5.2
3135,321,1,9.4
3136,316,3,6.6
3137,280,3,5.8
3138,324,1,6.7
3139,287,5,7.4
3140,264,2,6.7
3141,277,1,6.6
3142,330,3,7.6
3143,275,1,8.7
3144,336,4,9.7
3145,304,3,6.5
3146,290,5,5.3
3147,336,4,5.1
3148,339,5,6.9
3149,318,4,5.9
3150,293,3,9.7
3151,266,5,6.6
3152,293,5,5.1
3153,277,5,7.5
3154,267,2,9.0
3155,286,1,5.3
3156,318,3,9.2
3157,315,1,6.5
3158,333,3,6.3
3159,284,1,8.7
3160,332,2,7.5
3161,267,2,7.6
3162,306,1,5.3
3163,261,1,9.9
3164,303,1,8.8
3165,316,5,6.8
3166,297,1,10.0
3167,336,3,7.2
3168,287,3,5.6
3169,328,4,8.4
3170,302,1,6.6
3171,314,3,6.4
3172,291,2,5.1
3173,335,1,7.9
3174,305,1,8.0
3175,324,5,6.1
3176,321,1,6.1
3177,334,5,7.3
3178,322,3,8.8
3179,276,2,5.1
3180,295,1,7.3
3181,321,4,9.5
3182,340,2,5.5
3183,333,5,5.6
3184,286,5,9.9
3185,262,5,8.5
3186,309,4,7.8
3187,322,3,8.5
3188,298,1,10.0
3189,307,1,5.7
3190,302,4,5.9
3191,276,5,7.9
3192,286,2,8.2
3193,299,5,9.2
3194,277,4,7.1
3195,305,1,9.2
3196,275,4,5.2
3197,267,4,9.6
3198,311,2,9.5
3199,260,3,5.8
3200,266,2,9.3
3201,300,2,6.7
3202,287,3,6.8
3203,328,4,5.9
3204,288,1,6.7
3205,260,5,5.5
3206,272,1,5.0
3207,296,3,6.9
3208,282,3,7.1
3209,312,1,8.2
3210,327,1,6.3
3211,324,5,9.3
3212,279,1,7.4
3213,326,5,7.8
3214,337,5,5.6
3215,275,2,6.0
3216,264,2,7.0
3217,340,5,6.3
3218,299,5,7.2
3219,333,1,8.6
3220,297,3,9.7
3221,295,1,6.9
3222,298,3,6.5
3223,328,4,9.1
3224,285,4,6.1
3225,296,5,5.7
3226,308,3,8.3
3227,309,3,7.5
3228,329,3,5.8
3229,262,1,5.6
3230,296,5,8.1
3231,276,1,6.1
3232,295,5,7.0
3233,332,4,8.3
3234,309,5,5.1
3235,309,2,6.4
3236,340,4,8.2
3237,263,2,9.2
3238,327,5,7.6
3239,325,4,8.4
3240,331,3,5.8
3241,266,4,6.2
3242,273,2,5.5
3243,328,3,6.0
3244,301,5,5.0
3245,314,1,5.6
3246,304,3,7.8
3247,335,1,5.2
3248,304,3,7.4
3249,287,1,9.6
3250,287,5,8.0
3251,312,2,6.9
3252,275,4,6.2
3253,280,3,7.2
3254,273,2,9.8
3255,334,3,6.3
3256,313,2,6.9
3257,285,1,5.6
3258,282,3,7.7
3259,340,3,9.7
3260,336,5,7.0
3261,302,3,8.1
3262,327,3,7.8
3263,287,2,9.2
3264,268,3,6.4
3265,297,1,6.1
3266,329,4,8.7
3267,327,1,7.4
3268,305,5,9.7
3269,301,2,5.8
3270,287,2,9.9
3271,331,2,6.7
3272,316,4,6.5
3273,316,5,6.6
3274,262,5,6.4
3275,332,5,9.4
3276,329,2,7.1
3277,319,3,6.3
3278,294,3,6.6
3279,273,4,5.5
3280,317,5,7.5
3281,327,4,7.7
3282,288,2,7.7
3283,268,2,9.3
3284,276,1,5.6
3285,262,5,5.0
3286,262,3,5.4
3287,267,2,5.0
3288,277,2,7.2
3289,337,1,8.6
3290,322,5,5.9
3291,280,3,9.9
3292,324,3,7.6
3293,326,1,5.7
3294,308,5,8.6
3295,333,3,5.6
3296,313,1,9.0
3297,323,2,7.4
3298,271,5,5.9
3299,304,4,8.6
3300,279,4,7.5
3301,291,2,9.4
3302,328,2,8.3
3303,296,4,5.2
3304,301,1,6.1
3305,284,2,7.4
3306,323,4,5.5
3307,298,5,7.3
3308,308,4,6.2
3309,269,4,9.3
3310,292,3,9.4
3311,275,3,7.1
3312,288,5,8.0
3313,327,2,8.0
3314,262,5,5.5
3315,317,5,5.4
3316,269,2,6.9
3317,326,4,5.6
3318,330,1,9.5
3319,267,4,6.8
3320,324,2,8.6
3321,263,1,7.0
3322,281,4,6.2
3323,330,1,6.0
3324,331,1,9.1
3325,309,5,5.4
3326,309,3,6.8
3327,266,3,5.0
3328,315,5,5.3
3329,305,4,9.9
3330,302,1,5.1
3331,331,3,7.0
3332,264,1,9.9
3333,281,1,8.0
3334,302,2,8.8
3335,308,5,7.8
3336,304,2,5.7
3337,328,4,8.4
3338,312,5,7.0
3339,312,5,7.5
3340,267,2,5.1
3341,285,5,7.3
3342,334,1,6.7
3343,282,2,6.3
3344,312,5,7.7
3345,288,3,7.3
3346,317,2,9.8
3347,322,2,5.8
3348,268,3,7.5
3349,281,4,6.4
3350,287,4,7.4
3351,333,1,6.0
3352,329,2,6.8
3353,316,2,5.7
3354,304,1,5.7
3355,298,4,7.6
3356,332,5,6.5
3357,281,5,6.8
3358,284,3,9.4
3359,295,1,8.4
3360,306,4,5.8
3361,339,5,7.0
3362,311,3,9.0
3363,286,5,9.0
3364,331,3,8.0
3365,301,2,5.2
3366,310,3,5.9
3367,292,5,5.7
3368,273,5,7.1
3369,290,5,7.3
3370,312,4,8.6
3371,312,4,8.6
3372,281,5,7.5
3373,284,5,9.1
3374,310,5,6.6
3375,322,2,6.8
3376,288,1,5.9
3377,275,5,9.7
3378,302,2,8.3
3379,319,1,9.1
3380,315,3,5.6
3381,279,3,9.6
3382,273,4,7.0
3383,299,3,5.6
3384,330,3,5.5
3385,338,3,6.7
3386,283,1,5.9
3387,325,1,5.9
3388,306,1,8.3
3389,264,2,7.1
3390,273,4,5.4
3391,339,2,7.3
3392,299,3,10.0
3393,269,4,8.9
3394,283,5,7.9
3395,294,3,5.9
3396,284,3,7.3
3397,279,5,9.9
3398,271,2,5.8
3399,336,5,5.3
3400,278,4,8.6
3401,318,1,5.9
3402,262,2,6.9
3403,269,1,7.2
3404,331,4,5.6
3405,336,5,7.4
3406,328,4,6.2
3407,265,4,8.5
3408,287,1,10.0
3409,305,5,9.0
3410,338,4,5.2
3411,277,4,6.7
3412,294,3,8.7
3413,334,4,9.3
3414,317,4,8.3
3415,323,1,5.5
3416,274,1,8.8
3417,280,1,6.9
3418,331,1,6.8
3419,330,1,7.4
3420,278,3,9.8
3421,272,5,8.0
3422,295,2,6.3
3423,330,2,5.1
3424,315,4,7.0
3425,335,3,9.5
3426,330,4,5.8
3427,323,3,9.9
3428,331,4,7.6
3429,307,3,7.2
3430,267,3,5.8
3431,282,1,5.2
3432,289,2,6.3
3433,306,4,9.5
3434,286,1,6.7
3435,290,3,5.8
3436,331,2,9.2
3437,336,5,5.5
3438,295,1,6.7
3439,277,3,6.7
3440,314,1,6.6
3441,281,4,6.2
3442,280,4,7.3
3443,296,2,7.3
3444,306,3,8.1
3445,319,4,6.7
3446,303,3,9.8
3447,330,1,9.1
3448,281,2,8.8
3449,260,4,7.3
3450,331,1,6.3
3451,307,3,7.5
3452,268,1,8.0
3453,304,4,6.8
3454,324,1,9.0
3455,303,5,7.8
3456,311,3,5.7
3457,330,5,8.9
3458,322,1,9.0
3459,301,4,6.0
3460,293,2,7.7
3461,270,2,6.4
3462,263,5,9.8
3463,316,2,9.7
3464,301,4,7.5
3465,311,3,6.8
3466,287,5,9.0
3467,307,5,5.6
3468,276,2,7.1
3469,320,5,7.4
3470,303,1,9.3
3471,285,2,8.4
3472,330,4,7.9
3473,269,2,8.8
3474,281,3,9.0
3475,304,5,5.5
3476,302,5,6.3
3477,338,1,5.4
3478,312,5,7.4
3479,264,2,5.6
3480,325,5,9.9
3481,324,3,7.0
3482,303,3,6.8
3483,327,3,8.6
3484,277,3,8.7
3485,279,2,7.3
3486,278,5,10.0
3487,303,3,10.0
3488,278,3,6.0
3489,299,2,8.8
3490,308,4,7.5
3491,291,1,5.1
3492,300,4,6.7
3493,318,2,9.2
3494,322,4,9.4
3495,302,5,9.9
3496,289,3,5.5
3497,328,5,6.4
3498,306,5,8.7
3499,282,2,5.4
3500,322,2,7.1
3501,331,3,9.5
3502,270,3,5.3
3503,337,4,7.2
3504,318,5,9.8
3505,297,5,7.0
3506,267,1,6.3
3507,336,4,8.2
3508,284,5,5.2
3509,319,5,7.0
3510,278,4,7.1
3511,299,5,6.7
3512,262,1,10.0
3513,266,4,8.5
3514,338,4,5.2
3515,305,5,7.5
3516,305,4,5.2
3517,277,3,8.8
3518,264,2,5.0
3519,334,1,8.5
3520,315,4,5.5
3521,321,2,7.7
3522,307,5,6.2
3523,308,5,8.3
3524,301,5,7.8
3525,270,3,5.4
3526,274,3,9.8
3527,320,4,9.7
3528,274,1,5.5
3529,263,5,5.2
3530,276,2,9.9
3531,314,4,9.9
3532,281,5,7.6
3533,324,5,7.2
3534,321,3,5.3
3535,313,2,9.8
3536,311,4,8.6
3537,293,2,5.3
3538,293,5,7.9
3539,307,3,9.9
3540,283,3,6.6
3541,316,1,9.2
3542,292,2,7.6
3543,295,1,8.0
3544,273,3,6.1
3545,320,1,8.2
3546,277,5,9.9
3547,268,2,5.8
3548,340,4,8.6
3549,330,4,8.4
3550,277,2,5.4
3551,293,1,6.9
3552,300,2,6.6
3553,337,4,5.9
3554,309,5,8.0
3555,312,1,9.4
3556,275,4,6.8
3557,301,2,9.3
3558,319,5,5.4
3559,286,2,6.8
3560,285,5,7.5
3561,286,5,8.5
3562,278,5,9.0
3563,270,3,5.8
3564,305,1,5.3
3565,293,4,5.9
3566,285,2,7.5
3567,326,5,9.0
3568,300,3,5.3
3569,304,3,9.4
3570,316,4,5.5
3571,263,1,7.3
3572,278,1,8.4
3573,338,3,8.3
3574,327,3,9.5
3575,323,3,6.3
3576,327,2,8.3
3577,335,4,9.7
3578,278,1,5.5
3579,312,4,6.2
3580,278,5,6.8
3581,285,2,6.6
3582,334,2,5.2
3583,269,3,8.9
3584,289,2,6.0
3585,261,2,8.9
3586,327,2,9.1
3587,279,1,8.8
3588,304,5,6.2
3589,313,1,5.1
3590,293,1,5.1
3591,262,1,5.5
3592,306,4,9.5
3593,269,4,5.6
3594,311,3,5.2
3595,339,4,6.3
3596,307,4,7.9
3597,284,4,5.2
3598,267,3,8.8
3599,331,1,6.5
3600,337,3,5.4
3601,329,1,7.0
3602,266,4,7.5
3603,305,5,5.3
3604,325,4,5.8
3605,321,4,5.4
3606,331,4,5.7
3607,301,5,7.3
3608,299,4,5.6
3609,329,4,5.6
3610,326,5,8.2
3611,314,4,6.8
3612,269,5,8.8
3613,301,5,9.1
3614,306,4,5.6
3615,286,1,7.4
3616,308,3,9.2
3617,309,5,8.0
3618,338,2,6.7
3619,303,3,5.6
3620,333,1,7.3
3621,332,2,5.5
3622,284,1,9.7
3623,336,2,8.9
3624,265,4,5.5
3625,297,1,7.3
3626,332,5,9.8
3627,330,2,8.9
3628,307,5,9.8
3629,312,5,5.3
3630,339,3,7.9
3631,327,3,9.7
3632,270,3,5.8
3633,329,5,6.4
3634,313,5,6.4
3635,300,1,9.1
3636,281,1,6.0
3637,282,1,9.4
3638,298,2,8.1
3639,290,3,5.8
3640,299,3,6.5
3641,331,2,5.7
3642,321,3,5.5
3643,335,1,7.9
3644,303,1,8.3
3645,265,4,7.3
3646,303,2,5.6
3647,281,5,9.0
3648,292,2,7.4
3649,294,3,7.5
3650,298,4,6.1
3651,289,4,9.1
3652,267,2,6.9
3653,294,3,8.4
3654,334,1,8.9
3655,308,3,9.8
3656,278,4,8.1
3657,313,3,7.5
3658,317,1,6.9
3659,336,5,8.4
3660,315,4,5.5
3661,277,3,5.3
3662,301,1,5.1
3663,327,1,7.6
3664,263,3,5.0
3665,270,4,5.1
3666,306,5,6.7
3667,280,1,7.0
3668,265,4,6.8
3669,311,2,6.7
3670,325,4,6.8
3671,338,2,9.5
3672,304,2,5.3
3673,336,3,7.9
3674,264,2,7.7
3675,320,1,7.5
3676,304,3,9.5
3677,308,1,9.2
3678,290,5,9.6
3679,314,3,9.3
3680,336,1,7.3
3681,271,5,7.1
3682,288,5,7.7
3683,272,3,9.2
3684,310,4,6.8
3685,310,4,7.5
3686,281,5,9.4
3687,337,5,7.2
3688,323,1,7.3
3689,296,4,5.2
3690,287,3,6.5
3691,316,3,7.5
3692,283,1,6.9
3693,322,5,7.6
3694,320,1,5.6
3695,320,5,6.6
3696,272,5,9.8
3697,276,5,7.5
3698,278,2,6.2
3699,275,2,6.8
3700,340,5,7.1
3701,296,1,6.8
3702,286,4,9.7
3703,279,5,7.2
3704,333,3,6.3
3705,291,1,7.3
3706,292,4,9.5
3707,297,1,6.9
3708,318,4,7.7
3709,297,2,8.3
3710,261,3,5.8
3711,339,3,8.4
3712,301,5,6.6
3713,330,2,9.8
3714,337,3,6.4
3715,331,2,6.0
3716,310,2,8.2
3717,323,1,8.2
3718,276,4,7.7
3719,287,2,7.5
3720,318,2,7.0
3721,312,2,8.3
3722,289,1,6.0
3723,320,4,5.1
3724,303,5,7.0
3725,280,4,8.7
3726,326,1,7.9
3727,312,3,8.8
3728,291,5,6.6
3729,288,4,9.1
3730,315,3,8.5
3731,285,1,8.4
3732,324,5,8.7
3733,339,2,6.4
3734,288,4,7.0
3735,286,1,8.1
3736,281,4,8.9
3737,339,4,6.3
3738,314,5,6.7
3739,296,1,7.3
3740,324,2,7.4
3741,304,1,9.0
3742,304,2,7.6
3743,290,4,7.7
3744,306,5,9.9
3745,323,4,7.7
3746,305,2,5.5
3747,278,1,5.2
3748,339,2,9.8
3749,337,4,9.7
3750,274,1,9.5
3751,287,3,5.1
3752,326,3,8.7
3753,335,2,8.0
3754,314,2,8.0
3755,281,3,8.0
3756,323,1,6.2
3757,300,1,7.9
3758,314,2,9.8
3759,320,1,7.6
3760,294,3,7.2
3761,299,3,10.0
3762,261,2,6.8
3763,261,2,5.7
3764,326,1,8.7
3765,273,1,9.8
3766,293,1,8.7
3767,295,5,9.2
3768,327,4,9.7
3769,329,4,8.3
3770,304,4,6.9
3771,326,1,9.8
3772,332,3,8.4
3773,280,2,7.3
3774,263,5,9.8
3775,288,2,9.1
3776,290,4,7.0
3777,329,5,7.7
3778,261,3,7.6
3779,316,2,9.7
3780,268,5,8.9
3781,288,5,9.8
3782,340,4,10.0
3783,265,2,7.0
3784,264,2,8.0
3785,334,1,7.3
3786,267,1,9.4
3787,289,2,5.6
3788,321,4,5.9
3789,292,2,8.9
3790,333,2,9.3
3791,286,1,8.4
3792,311,1,7.5
3793,335,3,8.0
3794,315,4,7.5
3795,332,1,7.4
3796,265,3,5.4
3797,315,2,6.1
3798,305,4,5.6
3799,339,4,5.8
3800,306,4,8.3
3801,309,4,6.6
3802,266,1,8.5
3803,308,2,6.2
3804,307,5,9.4
3805,276,4,7.1
3806,319,3,7.9
3807,333,5,9.4
3808,266,1,7.2
3809,274,5,5.9
3810,303,1,9.8
3811,328,3,10.0
3812,271,4,7.6
3813,302,2,6.0
3814,273,4,7.9
3815,300,3,9.7
3816,269,3,6.9
3817,321,5,5.6
3818,308,1,9.5
3819,280,4,9.6
3820,303,4,8.1
3821,282,1,5.4
3822,320,4,5.7
3823,320,4,6.2
3824,287,5,8.1
3825,265,4,6.4
3826,309,3,5.9
3827,312,5,7.0
3828,281,5,9.8
3829,290,4,7.2
3830,279,2,9.0
3831,262,5,9.6
3832,333,2,8.1
3833,300,2,7.1
3834,274,4,8.5
3835,290,4,6.4
3836,295,4,9.2
3837,340,3,8.4
3838,305,1,6.3
3839,338,2,7.7
3840,330,2,8.1
3841,286,1,8.5
3842,299,1,8.4
3843,302,3,5.6
3844,290,5,9.2
3845,332,5,6.8
3846,267,2,9.0
3847,298,5,6.2
3848,297,5,7.5
3849,265,5,7.1
3850,298,3,9.6
3851,263,2,7.9
3852,293,2,9.0
3853,321,5,7.8
3854,272,2,7.4
3855,269,5,8.2
3856,301,4,7.6
3857,291,2,5.9
3858,325,3,8.3
3859,336,5,8.3
3860,323,4,8.6
3861,284,3,9.1
3862,293,4,8.3
3863,330,2,6.9
3864,308,4,9.8
3865,283,1,5.5
3866,340,2,9.0
3867,289,4,8.3
3868,337,1,7.5
3869,275,3,7.7
3870,287,1,10.0
3871,324,5,9.6
3872,267,5,9.3
3873,289,5,7.5
3874,292,5,7.9
3875,262,3,5.4
3876,285,2,5.0
3877,315,5,10.0
3878,274,5,5.3
3879,330,1,7.1
3880,303,5,9.6
3881,281,5,9.0
3882,317,5,6.3
3883,335,2,7.6
3884,307,4,7.6
3885,265,2,8.2
3886,272,3,6.0
3887,331,3,8.4
3888,325,3,5.6
3889,322,4,5.3
3890,286,3,9.5
3891,270,4,6.6
3892,270,4,5.2
3893,300,3,9.8
3894,262,4,6.2
3895,325,1,6.9
3896,283,2,9.6
3897,284,4,6.9
3898,265,3,6.6
3899,308,2,9.0
3900,330,4,9.3
3901,306,1,8.7
3902,269,1,5.3
3903,274,3,5.8
3904,301,1,8.5
3905,339,3,8.2
3906,260,5,8.6
3907,319,1,8.4
3908,321,4,9.2
3909,324,5,7.6
3910,315,4,6.1
3911,281,5,5.1
3912,337,2,6.2
3913,277,3,5.0
3914,337,4,8.5
3915,273,1,8.0
3916,323,1,8.4
3917,323,2,6.2
3918,303,1,7.0
3919,322,2,8.3
3920,311,2,6.8
3921,323,5,7.6
3922,300,2,9.4
3923,287,3,6.5
3924,286,3,6.9
3925,283,5,6.5
3926,278,3,7.9
3927,286,3,9.4
3928,267,1,8.8
3929,302,5,8.3
3930,338,4,9.4
3931,327,1,8.1
3932,302,1,9.6
3933,294,5,9.7
3934,286,2,5.8
3935,295,3,6.3
3936,326,2,5.1
3937,335,2,7.4
3938,280,5,8.8
3939,268,4,5.0
3940,304,1,5.9
3941,305,2,7.2
3942,323,1,7.0
3943,268,2,7.4
3944,264,4,6.2
3945,309,5,5.3
3946,295,5,5.1
3947,324,2,7.5
3948,286,4,9.8
3949,326,5,8.0
3950,285,5,9.2
3951,271,1,9.0
3952,269,5,7.1
3953,293,1,9.1
3954,319,3,5.9
3955,273,5,9.8
3956,297,3,5.9
3957,302,5,6.9
3958,282,4,9.9
3959,338,3,9.0
3960,290,5,9.0
3961,263,4,5.5
3962,297,2,6.5
3963,329,1,7.9
3964,325,1,9.4
3965,283,1,8.3
3966,303,1,7.5
3967,322,4,5.8
3968,296,5,6.3
3969,267,2,8.8
3970,297,3,7.6
3971,320,4,5.6
3972,262,5,8.4
3973,280,4,5.1
3974,332,2,9.3
3975,328,3,7.2
3976,312,3,8.1
3977,329,2,9.9
3978,289,4,6.2
3979,333,5,6.3
3980,299,3,6.2
3981,296,3,8.9
3982,339,5,5.7
3983,330,3,7.9
3984,320,1,8.2
3985,289,5,9.1
3986,332,5,8.9
3987,293,1,8.4
3988,308,1,8.1
3989,318,2,5.0
3990,296,5,8.1
3991,306,5,6.3
3992,297,1,5.5
3993,311,4,7.9
3994,289,1,5.4
3995,330,2,9.0
3996,317,2,9.3
3997,317,5,8.3
3998,309,3,6.0
3999,265,2,8.7
4000,264,5,6.4
4001,324,3,7.4
4002,314,1,9.5
4003,283,1,8.5
4004,294,2,7.6
4005,273,2,9.6
4006,291,4,6.6
4007,291,5,7.2
4008,299,2,7.6
4009,320,2,7.0
4010,302,4,7.8
4011,281,1,6.6
4012,272,2,6.9
