applicant no.,gre,sop,cgpa
4013,303,3,6.9
4014,282,4,6.9
4015,264,5,9.6
4016,302,5,6.2
4017,332,5,8.8
4018,272,3,5.3
4019,333,3,6.1
4020,284,2,7.2
4021,261,3,7.6
4022,311,1,8.3
4023,262,2,5.3
4024,292,3,5.1
4025,285,4,6.0
4026,279,1,5.2
4027,292,3,6.1
4028,335,3,9.1
4029,307,2,5.7
4030,313,2,9.8
4031,335,3,6.1
4032,293,1,8.4
4033,299,2,6.7
4034,295,4,5.7
4035,286,5,7.2
4036,320,4,9.0
4037,326,5,7.1
4038,274,2,9.6
4039,299,1,5.3
4040,266,4,7.1
4041,272,4,9.5
4042,277,5,9.7
4043,294,5,7.4
4044,327,3,7.1
4045,317,1,5.5
4046,308,3,8.3
4047,301,4,7.0
4048,275,4,9.6
4049,313,5,5.4
4050,293,2,9.7
4051,302,1,6.3
4052,273,5,9.6
4053,317,4,5.4
4054,285,2,8.7
4055,310,5,9.3
4056,327,1,5.8
4057,320,5,7.4
4058,300,1,7.8
4059,336,2,6.0
4060,333,3,7.8
4061,299,3,7.5
4062,308,2,7.0
4063,308,2,5.2
4064,323,3,9.6
4065,327,1,8.1
4066,303,2,8.7
4067,311,4,6.7
4068,294,4,6.0
4069,302,3,9.5
4070,262,3,5.2
4071,267,1,6.3
4072,316,4,5.2
4073,328,2,5.7
4074,272,2,9.5
4075,265,4,6.2
4076,311,1,8.0
4077,326,1,8.6
4078,331,2,5.2
4079,290,1,7.6
4080,335,5,6.4
4081,319,4,6.0
4082,339,2,8.0
4083,303,3,7.1
4084,331,3,9.5
4085,261,4,6.3
4086,333,1,9.6
4087,323,5,5.8
4088,318,1,6.9
4089,268,2,8.7
4090,322,2,6.4
4091,288,4,9.1
4092,280,4,6.0
4093,263,5,9.2
4094,329,2,5.6
4095,276,5,9.8
4096,324,3,9.8
4097,331,5,5.0
4098,334,2,7.4
4099,269,2,9.2
4100,307,5,9.9
4101,292,4,5.9
4102,272,1,6.1
4103,297,3,9.5
4104,267,5,9.4
4105,299,5,7.5
4106,288,3,7.4
4107,270,1,9.3
4108,292,2,6.9
4109,304,2,5.8
4110,299,3,6.8
4111,276,4,9.7
4112,306,1,8.7
4113,323,1,7.5
4114,310,2,5.1
4115,269,5,8.7
4116,325,5,5.3
4117,321,2,8.7
4118,306,5,6.0
4119,299,5,6.4
4120,303,4,9.3
4121,327,2,7.3
4122,322,2,7.2
4123,334,5,5.9
4124,305,2,5.2
4125,306,1,7.7
4126,315,1,7.8
4127,285,5,8.5
4128,326,4,6.1
4129,260,4,7.4
4130,289,3,6.8
4131,297,3,8.3
4132,281,5,8.5
4133,283,5,8.9
4134,317,4,6.5
4135,329,2,7.5
4136,284,3,5.9
4137,336,3,7.8
4138,336,3,8.6
4139,309,1,9.1
4140,296,1,5.9
4141,327,1,7.9
4142,325,1,7.5
4143,331,1,6.1
4144,269,4,9.5
4145,280,1,7.5
4146,277,5,5.4
4147,294,2,6.3
4148,324,1,9.5
4149,310,4,6.0
4150,336,3,7.2
4151,287,5,5.0
4152,340,2,6.2
4153,278,3,6.0
4154,336,2,8.5
4155,317,1,5.1
4156,320,4,7.6
4157,292,5,9.9
4158,285,3,5.2
4159,261,3,6.7
4160,317,2,5.4
4161,334,1,9.4
4162,279,2,6.9
4163,328,1,6.4
4164,296,1,9.2
4165,291,5,9.5
4166,286,4,9.8
4167,316,2,6.4
4168,331,1,7.3
4169,300,3,7.6
4170,301,3,9.9
4171,280,5,7.8
4172,315,1,7.0
4173,329,4,7.1
4174,314,2,5.2
4175,273,4,5.9
4176,319,3,7.1
4177,304,4,9.8
4178,329,2,9.4
4179,328,5,6.7
4180,315,4,8.2
4181,266,2,6.1
4182,322,1,7.7
4183,274,2,9.4
4184,332,5,8.2
4185,321,1,8.8
4186,334,5,5.8
4187,265,4,6.4
4188,319,4,6.4
4189,340,3,8.2
4190,305,1,6.2
4191,283,1,5.4
4192,269,5,6.8
4193,315,2,8.5
4194,300,5,7.4
4195,335,5,6.0
4196,284,2,5.3
4197,313,1,8.5
4198,282,5,8.2
4199,303,4,7.2
4200,322,4,9.2
4201,328,4,7.5
4202,295,3,9.1
4203,324,1,8.1
4204,268,5,6.5
4205,328,1,8.0
4206,260,3,5.0
4207,319,1,7.3
4208,330,4,7.3
4209,330,4,5.4
4210,262,5,9.9
4211,319,3,5.7
4212,301,4,8.9
4213,286,2,8.1
4214,269,1,6.3
4215,299,5,9.4
4216,267,1,8.6
4217,287,2,7.4
4218,286,2,7.2
4219,263,1,5.1
4220,277,3,8.8
4221,319,4,6.5
4222,288,2,9.3
4223,263,1,6.3
4224,324,3,5.8
4225,295,2,5.8
4226,267,2,8.5
4227,337,4,6.4
4228,274,2,8.6
4229,302,1,8.7
4230,339,5,8.4
4231,290,1,6.3
4232,313,1,8.1
4233,266,4,9.9
4234,281,2,7.5
4235,288,2,8.7
4236,326,4,5.9
4237,334,3,7.1
4238,332,2,5.8
4239,334,2,7.4
4240,307,4,10.0
4241,333,2,9.7
4242,327,4,9.8
4243,265,1,8.4
4244,309,5,5.3
4245,268,3,9.0
4246,329,5,6.9
4247,293,2,8.8
4248,333,2,7.3
4249,297,1,7.0
4250,291,4,5.5
4251,338,1,6.2
4252,333,2,9.0
4253,267,5,9.8
4254,317,1,7.3
4255,260,1,6.3
4256,291,5,6.6
4257,292,2,5.6
4258,320,2,8.7
4259,315,4,5.9
4260,285,2,5.6
4261,295,4,5.5
4262,324,2,5.0
4263,322,1,6.0
4264,275,1,5.8
4265,300,5,8.3
4266,337,2,6.5
4267,312,3,9.8
4268,330,2,7.2
4269,302,3,9.9
4270,314,5,6.9
4271,264,5,9.6
4272,283,4,9.2
4273,324,3,9.6
4274,292,1,6.7
4275,298,2,5.3
4276,283,1,7.0
4277,301,3,6.2
4278,302,3,9.1
4279,317,1,8.0
4280,312,2,5.3
4281,334,4,5.1
4282,260,2,7.0
4283,266,1,6.9
4284,285,1,9.8
4285,335,1,8.0
4286,277,4,5.2
4287,280,1,8.2
4288,321,4,5.7
4289,304,2,7.0
4290,309,4,9.3
4291,315,2,5.2
4292,263,4,5.1
4293,319,5,8.6
4294,318,2,5.8
4295,330,4,6.4
4296,288,4,8.2
4297,337,3,7.0
4298,330,1,8.1
4299,315,2,5.3
4300,294,1,5.2
4301,290,2,5.7
4302,280,5,5.3
4303,321,4,9.2
4304,272,2,8.1
4305,327,3,5.1
4306,272,4,9.2
4307,304,1,9.2
4308,331,1,8.6
4309,302,1,8.0
4310,322,1,6.0
4311,304,4,6.9
4312,329,2,9.5
4313,270,5,7.4
4314,325,4,6.8
4315,281,5,9.5
4316,268,4,8.0
4317,278,3,6.2
4318,310,3,7.7
4319,285,1,9.7
4320,311,2,9.5
4321,290,3,5.1
4322,286,3,7.6
4323,277,2,9.1
4324,315,1,7.9
4325,338,3,5.7
4326,340,1,8.9
4327,270,2,7.7
4328,301,1,6.3
4329,308,4,5.8
4330,331,3,6.8
4331,278,4,5.2
4332,325,2,6.3
4333,330,3,9.1
4334,317,2,8.0
4335,270,5,8.1
4336,298,4,8.4
4337,304,2,8.9
4338,261,1,5.8
4339,299,4,9.6
4340,311,1,8.4
4341,262,4,9.2
4342,278,4,6.4
4343,308,4,7.2
4344,332,1,9.9
4345,335,2,5.2
4346,275,2,9.9
4347,282,3,6.1
4348,280,5,9.1
4349,334,2,8.5
4350,339,4,9.3
4351,313,1,5.3
4352,288,5,7.9
4353,324,3,9.1
4354,332,4,9.0
4355,318,4,6.5
4356,300,5,8.5
4357,337,3,7.4
4358,339,2,6.7
4359,336,2,8.5
4360,281,2,9.1
4361,300,2,6.6
4362,277,2,5.9
4363,285,4,9.1
4364,325,1,9.7
4365,286,2,7.3
4366,312,3,7.6
4367,323,3,9.1
4368,289,1,9.4
4369,276,4,6.3
4370,339,2,7.2
4371,291,3,7.5
4372,284,3,7.1
4373,266,2,5.6
4374,338,3,6.5
4375,320,4,6.6
4376,288,3,5.6
4377,324,3,7.6
4378,264,3,8.0
4379,330,4,5.3
4380,265,2,9.9
4381,284,5,7.8
4382,291,2,8.7
4383,320,5,8.8
4384,312,2,8.2
4385,278,4,6.7
4386,299,3,6.3
4387,264,2,5.2
4388,318,5,9.1
4389,295,3,6.5
4390,270,2,5.1
4391,296,1,5.6
4392,338,2,6.9
4393,284,2,6.2
4394,318,2,5.1
4395,328,3,6.2
4396,287,4,7.8
4397,295,5,7.9
4398,269,1,8.3
4399,334,2,8.3
4400,283,3,8.1
4401,294,2,9.3
4402,306,5,6.2
4403,317,5,8.7
4404,339,3,7.6
4405,276,5,7.5
4406,307,5,7.3
4407,338,5,8.3
4408,310,5,9.6
4409,331,1,8.5
4410,308,2,7.9
4411,338,2,6.6
4412,274,3,9.1
4413,271,1,5.4
4414,260,5,9.8
4415,265,5,8.4
4416,333,5,8.7
4417,338,5,8.2
4418,276,2,6.2
4419,339,5,6.1
4420,325,1,5.9
4421,267,3,5.1
4422,306,3,8.1
4423,305,3,8.9
4424,320,3,9.9
4425,275,3,5.2
4426,298,1,6.0
4427,317,3,8.9
4428,336,4,5.7
4429,264,4,9.3
4430,327,5,9.4
4431,275,5,7.1
4432,285,5,6.5
4433,278,1,8.9
4434,293,1,7.8
4435,264,3,8.5
4436,304,2,5.0
4437,304,2,9.1
4438,314,1,6.1
4439,336,1,7.7
4440,289,2,5.9
4441,332,2,6.3
4442,332,5,8.4
4443,282,4,5.9
4444,324,4,7.5
4445,334,4,9.4
4446,338,5,9.0
4447,290,5,5.1
4448,260,3,6.0
4449,295,4,6.6
4450,331,3,5.5
4451,338,1,5.7
4452,284,3,5.8
4453,295,1,6.6
4454,314,5,5.4
4455,314,5,5.7
4456,321,4,7.9
4457,329,5,8.5
4458,278,4,7.6
4459,288,3,9.6
4460,265,4,9.4
4461,274,5,9.8
4462,295,2,6.6
4463,328,1,7.6
4464,307,2,7.1
4465,325,1,5.1
4466,262,1,7.8
4467,338,3,6.4
4468,321,4,7.8
4469,304,1,7.6
4470,321,4,8.6
4471,328,4,8.9
4472,292,1,6.4
4473,269,3,5.6
4474,340,2,9.4
4475,333,1,9.8
4476,308,5,9.1
4477,324,2,5.9
4478,307,5,7.8
4479,274,1,8.7
4480,269,2,7.0
4481,280,5,7.3
4482,269,3,8.8
4483,331,1,5.4
4484,318,4,5.9
4485,299,3,7.1
4486,299,3,7.8
4487,332,3,8.6
4488,313,4,7.9
4489,279,2,6.5
4490,266,5,9.6
4491,267,4,7.0
4492,306,1,9.0
4493,329,5,6.8
4494,268,1,6.6
4495,284,4,5.8
4496,309,3,9.5
4497,333,1,8.6
4498,286,1,5.9
4499,331,1,7.8
4500,275,3,6.3
4501,331,1,7.3
4502,271,5,5.1
4503,300,2,5.5
4504,260,5,7.2
4505,307,5,8.5
4506,328,5,6.3
4507,292,5,5.6
4508,315,1,5.9
4509,289,1,5.1
4510,322,4,6.6
4511,301,3,8.0
4512,295,1,7.4
4513,332,5,9.3
4514,315,5,7.2
4515,334,5,8.9
4516,287,1,5.3
4517,299,1,8.7
4518,266,3,10.0
4519,333,2,7.4
4520,287,3,6.2
4521,296,5,5.8
4522,263,4,7.8
4523,269,2,9.2
4524,325,5,7.2
4525,282,1,5.1
4526,324,2,9.9
4527,289,1,7.0
4528,309,3,5.8
4529,332,3,8.8
4530,263,3,9.4
4531,314,4,8.7
4532,318,2,5.2
4533,270,4,6.4
4534,295,1,6.5
4535,273,2,7.3
4536,281,3,7.5
4537,278,4,5.5
4538,330,4,5.3
4539,266,1,6.3
4540,284,3,7.2
4541,296,3,9.0
4542,336,1,8.2
4543,311,3,5.3
4544,297,5,9.8
4545,274,4,8.7
4546,278,5,9.6
4547,286,4,6.8
4548,303,2,9.0
4549,333,3,6.3
4550,283,5,7.0
4551,339,4,7.7
4552,315,5,8.3
4553,308,5,7.5
4554,295,4,8.2
4555,304,4,5.2
4556,291,3,5.3
4557,283,3,6.5
4558,283,5,6.3
4559,295,5,7.4
4560,322,4,6.8
4561,305,3,5.6
4562,334,4,6.0
4563,307,3,8.0
4564,284,3,9.2
4565,313,4,7.3
4566,308,4,6.2
4567,332,2,9.8
4568,337,3,8.4
4569,294,1,9.4
4570,322,4,7.5
4571,300,1,9.5
4572,328,5,5.5
4573,284,2,8.5
4574,300,3,6.1
4575,265,5,7.9
4576,337,3,7.4
4577,325,2,7.4
4578,272,2,7.3
4579,266,3,8.2
4580,335,2,6.4
4581,276,2,5.2
4582,269,4,6.2
4583,287,2,8.9
4584,301,1,8.2
4585,280,2,6.6
4586,294,2,5.7
4587,315,1,5.2
4588,266,4,6.3
4589,307,1,8.6
4590,271,3,9.6
4591,277,2,9.8
4592,339,3,6.1
4593,278,5,7.8
4594,281,3,9.6
4595,260,2,8.8
4596,278,2,8.8
4597,301,5,8.6
4598,316,5,8.2
4599,286,3,5.3
4600,299,2,9.0
4601,306,3,5.1
4602,304,1,8.9
4603,294,3,5.0
4604,270,3,9.3
4605,311,5,6.9
4606,275,2,6.9
4607,311,5,8.6
4608,285,4,5.8
4609,278,5,5.8
4610,317,1,9.4
4611,337,3,8.2
4612,329,4,8.2
4613,311,2,8.6
4614,293,1,7.2
4615,304,5,8.7
4616,329,3,5.5
4617,328,1,9.3
4618,311,4,9.7
4619,288,5,8.0
4620,277,2,6.5
4621,306,2,7.4
4622,311,5,7.5
4623,314,4,5.1
4624,324,2,9.6
4625,332,2,9.5
4626,324,3,6.1
4627,304,4,6.2
4628,261,1,5.2
4629,340,4,5.4
4630,288,2,7.5
4631,331,4,9.7
4632,290,5,6.3
4633,318,1,6.5
4634,313,1,7.6
4635,317,1,9.1
4636,316,4,9.3
4637,337,2,8.2
4638,303,3,8.2
4639,320,5,8.8
4640,274,1,9.4
4641,328,5,6.6
4642,313,3,7.2
4643,266,4,8.5
4644,330,5,6.4
4645,338,5,5.8
4646,286,5,9.4
4647,338,4,6.9
4648,290,2,10.0
4649,328,4,7.5
4650,301,5,5.1
4651,286,4,5.2
4652,264,1,7.1
4653,292,4,7.9
4654,339,5,7.4
4655,338,5,6.4
4656,317,3,8.7
4657,278,2,8.9
4658,325,3,6.0
4659,302,1,7.0
4660,273,5,7.1
4661,321,1,7.1
4662,337,4,6.4
4663,329,1,9.3
4664,262,2,7.1
4665,328,2,8.2
4666,319,5,5.6
4667,310,5,5.0
4668,261,4,5.7
4669,332,1,6.6
4670,306,1,6.0
4671,270,1,8.5
4672,289,2,9.7
4673,336,2,6.2
4674,319,3,8.4
4675,328,4,8.1
4676,278,1,8.2
4677,340,2,5.2
4678,321,5,6.0
4679,315,2,8.0
4680,322,3,8.1
4681,302,4,9.5
4682,330,3,5.2
4683,318,5,9.0
4684,304,4,8.8
4685,269,1,9.1
4686,283,2,7.3
4687,331,5,9.2
4688,327,3,5.2
4689,326,3,5.2
4690,327,4,8.2
4691,270,5,9.1
4692,323,3,9.4
4693,273,1,9.3
4694,291,1,9.2
4695,336,2,8.9
4696,287,1,8.8
4697,310,4,8.0
4698,328,2,7.6
4699,294,1,7.7
4700,309,3,8.3
4701,340,2,8.1
4702,330,2,9.9
4703,283,2,9.7
4704,298,5,5.1
4705,318,3,5.4
4706,273,5,9.6
4707,273,3,7.7
4708,323,1,5.8
4709,340,4,8.2
4710,279,4,5.7
4711,268,3,8.2
4712,290,1,8.5
4713,268,2,8.6
4714,277,5,7.2
4715,299,3,6.4
4716,285,3,7.5
4717,336,2,5.1
4718,338,3,7.4
4719,298,1,7.5
4720,340,1,9.6
4721,318,4,9.6
4722,268,1,6.7
4723,273,4,5.2
4724,312,2,5.0
4725,312,5,8.4
4726,292,1,7.1
4727,312,2,8.3
4728,317,5,8.7
4729,279,1,7.5
4730,305,2,9.9
4731,275,2,8.4
4732,277,1,7.5
4733,261,2,7.9
4734,319,3,9.0
4735,332,1,6.6
4736,272,1,7.3
4737,274,2,7.7
4738,285,1,8.9
4739,295,2,5.5
4740,276,1,7.6
4741,318,2,5.0
4742,333,4,8.1
4743,321,1,5.6
4744,325,1,8.3
4745,297,1,9.0
4746,322,2,7.9
4747,320,3,6.8
4748,332,4,6.8
4749,268,3,8.5
4750,297,5,10.0
4751,305,2,8.0
4752,330,5,8.2
4753,294,3,6.5
4754,267,3,5.6
4755,328,2,8.1
4756,266,2,8.1
4757,286,3,6.8
4758,339,5,7.6
4759,318,3,7.9
4760,297,1,7.6
4761,286,4,5.2
4762,280,3,9.3
4763,270,2,6.2
4764,300,1,5.5
4765,278,2,5.2
4766,296,4,7.1
4767,337,3,8.7
4768,277,2,8.5
4769,264,5,9.8
4770,294,4,9.0
4771,289,4,8.5
4772,273,4,8.1
4773,308,5,9.6
4774,309,4,7.5
4775,295,3,8.7
4776,324,1,5.8
4777,274,2,7.5
4778,307,1,7.4
4779,276,4,5.5
4780,333,5,5.2
4781,310,4,10.0
4782,271,1,5.8
4783,319,1,9.2
4784,274,2,9.0
4785,332,3,8.6
4786,322,1,7.6
4787,279,3,6.0
4788,291,3,7.9
4789,291,2,8.5
4790,318,5,5.7
4791,318,2,7.7
4792,340,5,6.1
4793,325,5,8.6
4794,262,1,6.4
4795,272,2,5.5
4796,291,1,7.0
4797,327,5,7.6
4798,335,2,5.3
4799,340,2,5.7
4800,327,5,6.1
4801,339,1,7.7
4802,267,5,9.8
4803,276,4,9.7
4804,274,4,9.2
4805,320,1,9.1
4806,279,5,8.2
4807,268,1,9.4
4808,260,4,5.4
4809,324,3,5.3
4810,293,3,6.2
4811,334,4,7.6
4812,293,2,8.1
4813,310,5,8.7
4814,277,4,7.3
4815,287,4,8.6
4816,281,2,7.8
4817,282,1,7.2
4818,311,4,6.0
4819,316,3,7.1
4820,271,1,7.8
4821,335,4,6.1
4822,304,5,7.2
4823,337,1,8.7
4824,267,4,8.7
4825,339,3,10.0
4826,331,3,6.2
4827,288,3,6.2
4828,294,1,6.8
4829,313,3,7.3
4830,303,2,8.1
4831,279,1,8.4
4832,296,4,5.6
4833,276,5,6.0
4834,316,3,7.1
4835,283,2,9.5
4836,319,1,6.1
4837,274,3,8.4
4838,328,2,9.7
4839,275,1,7.4
4840,304,1,6.8
4841,315,5,9.2
4842,265,4,9.9
4843,327,2,5.3
4844,325,3,5.3
4845,321,4,9.6
4846,300,4,9.4
4847,312,3,5.7
4848,292,2,7.8
4849,304,4,5.8
4850,324,3,8.2
4851,325,1,8.5
4852,334,5,8.4
4853,297,5,6.9
4854,315,1,8.4
4855,268,2,7.5
4856,296,5,7.0
4857,309,5,5.7
4858,275,2,7.4
4859,337,3,10.0
4860,314,2,7.0
4861,278,4,5.5
4862,330,3,8.3
4863,265,2,8.3
4864,303,5,9.2
4865,277,2,5.3
4866,281,3,7.7
4867,297,5,8.1
4868,298,3,5.0
4869,335,2,7.1
4870,334,5,9.3
4871,315,1,5.5
4872,339,4,5.5
4873,327,2,9.9
4874,307,1,6.3
4875,315,1,8.6
4876,298,3,9.3
4877,318,4,5.8
4878,294,4,7.9
4879,296,2,9.5
4880,271,5,7.1
4881,305,5,6.4
4882,270,2,9.3
4883,277,5,8.1
4884,283,2,8.3
4885,266,4,7.9
4886,311,1,7.0
4887,336,2,5.1
4888,330,1,6.2
4889,272,4,6.1
4890,297,4,9.2
4891,332,2,5.2
4892,281,3,9.6
4893,300,2,5.5
4894,262,3,8.9
4895,318,4,7.4
4896,339,4,5.0
4897,277,5,7.2
4898,261,3,8.1
4899,283,2,5.4
4900,283,5,7.9
4901,298,5,6.5
4902,266,1,8.9
4903,307,1,5.8
4904,263,1,5.9
4905,302,3,6.5
4906,322,3,8.3
4907,321,3,6.3
4908,329,2,5.5
4909,275,4,5.6
4910,298,2,7.5
4911,278,1,5.4
4912,284,3,8.7
4913,314,1,5.0
4914,312,2,9.6
4915,317,3,6.2
4916,272,4,7.9
4917,339,5,6.8
4918,282,3,5.3
4919,298,3,7.4
4920,304,1,9.2
4921,340,5,6.0
4922,329,5,8.8
4923,268,5,8.6
4924,262,5,7.4
4925,297,4,9.9
4926,321,1,9.1
4927,266,2,8.8
4928,287,4,6.0
4929,266,1,6.1
4930,270,5,5.2
4931,337,4,7.8
4932,291,5,6.9
4933,278,1,9.9
4934,262,3,5.0
4935,267,1,7.6
4936,335,2,9.5
4937,336,5,5.2
4938,306,1,7.3
4939,324,5,6.4
4940,301,2,8.1
4941,335,5,5.7
4942,294,4,9.1
4943,322,3,7.2
4944,325,1,6.9
4945,284,3,7.7
4946,318,3,7.5
4947,288,1,7.7
4948,314,4,5.4
4949,331,4,9.1
4950,266,1,8.8
4951,310,5,5.7
4952,315,5,7.7
4953,264,3,7.3
4954,314,5,9.4
4955,300,5,5.6
4956,302,1,7.2
4957,302,1,5.9
4958,305,2,9.7
4959,281,1,9.6
4960,304,3,7.6
4961,334,2,6.3
4962,260,1,6.3
4963,304,3,8.1
4964,293,3,9.7
4965,314,4,6.0
4966,273,5,9.7
4967,316,5,8.2
4968,311,3,9.1
4969,277,3,9.0
4970,307,2,7.9
4971,280,4,5.5
4972,320,4,8.0
4973,336,3,9.6
4974,276,2,7.6
4975,263,4,6.2
4976,339,4,5.8
4977,269,4,8.5
4978,284,5,9.5
4979,277,2,7.6
4980,321,4,9.4
4981,290,3,8.4
4982,339,3,9.5
4983,261,5,9.4
4984,300,1,7.2
4985,322,4,7.0
4986,315,3,8.6
4987,261,4,5.1
4988,275,2,9.5
4989,310,2,9.8
4990,295,1,8.9
4991,329,2,5.6
4992,277,1,7.9
4993,294,3,6.2
4994,302,4,8.9
4995,304,5,5.0
4996,328,3,9.7
4997,302,1,10.0
4998,297,1,7.6
4999,318,4,9.8
5000,300,4,5.3